..\bba\OBAR_BIDS.pbn

                        -- Sorted by Board Number --
brd# dlr contract score  par     north            east             south            west             | auction...   | notes
---- --- -------- -----  ------  ---------------- ---------------- ---------------- ---------------- | ------------------------- 
172   E  2H-E      -200          AJ743..J872.A532 Q.QJT7543.A93.KQ K98.K98.Q654.J76 T652.A62.KT.T984 | 1H-P-2H
173   E  3C-E      -130          QJ86.AT72.QT64.3 A752.J4.K9.AT654 KT4.Q985.A752.Q2 93.K63.J83.KJ987 | 1C-P-3C
174   E  5D-E        50          643.AQT972.A5.J2 AK95.J.J98642.A7 QT87.8653.K.Q863 J2.K4.QT73.KT954 | 1D-P-3D-P-5D
175   E  2H-E      -110          AKQ43.T75.Q62.85 J.AQ943.J74.AQT4 962.J2.K985.K732 T875.K86.AT3.J96 | 1H-P-2H
176   E  2S-E      -110          J9.984.QT3.AQJ75 AKT74.J2.AJ5.842 Q86.A75.K842.T63 532.KQT63.976.K9 | 1S-P-2S
177   E  4CX-N     -100          J5.K73.65.AKT954 KQT84.Q62.AQJT.8 962.AT.9832.Q732 A73.J9854.K74.J6 | 1S-P-2S-3C-3S-4C-X
178   E  2H-E      -140          AK92.K.J832.T842 JT.QJ9865.A7.AJ5 Q85.T43.KQT6.Q93 7643.A72.954.K76 | 1H-P-2H
179   E  2S-E      -140          .AJT4.8632.AT842 AQJT94.Q93.QJ4.Q 7653.76.AK75.J76 K82.K852.T9.K953 | 1S-P-2S
180   E  2H-E      -140          AK75.T.QT92.J852 Q842.KQ873.K6.K7 J63.AJ62.J8.QT64 T9.954.A7543.A93 | 1H-P-2H
181   E  2S-E      -200          .QT87.J654.AJ764 AKJT96.64.7.KQ93 Q843.AJ.KT83.T82 752.K9532.AQ92.5 | 1S-P-2S
182   E  2S-E      -170          863.Q42.J8.AQJ93 KJ754.98653.AK.K QT.KJT7.QT54.T54 A92.A.97632.8762 | 1S-P-2S
183   E  2D-E      -130          J842.A985.8.A865 A96.KT.KJT763.Q7 Q753.Q742.A4.J42 KT.J63.Q952.KT93 | 1D-P-1N-P-2D
184   E  2SXX-E   -1240          3.QJ84.AKJ5.T764 AKQJ2.7.94.KJ952 T876.KT5.Q63.Q83 954.A9632.T872.A | 1S-P-2S-X-XX
185   E  4S-E      -620          9.A654.J732.AJ72 K876542.7.AK4.K3 Q3.KT83.Q85.QT86 AJT.QJ92.T96.954 | 1S-P-2S-P-4S
186   E  4S-E      -650          4.AK62.K652.9763 AKQT52.8.JT93.K4 987.Q975.AQ74.52 J63.JT43.8.AQJT8 | 1S-P-2S-P-4S
187   E  2H-E      -170          KJT7.5.A762.Q973 A92.AT9873.J8.K5 Q853.Q62.943.AJ2 64.KJ4.KQT5.T864 | 1H-P-2H
188   E  2H-E      -110          AQ7432.J.QJ2.J53 J5.AQ842.86.AQ64 KT9.KT96.A97.T82 86.753.KT543.K97 | 1H-P-2H
189   E  3CX-N      670          543.63.A5.AQJT84 AKJT6.AJ8.93.762 97.KT75.JT82.K95 Q82.Q942.KQ764.3 | 1S-P-2S-3C-X
190   E  2H-E      -140          AQ8653.K.T32.T43 K72.AJ9732.Q85.Q T94.Q65.KJ6.A872 J.T84.A974.KJ965 | 1H-P-2H
191   E  2S-E      -140          754.AKQ743.74.J3 A9863.T8.A53.AQ2 KJ.J62.KT98.8764 QT2.95.QJ62.KT95 | 1S-P-2S
192   E  3C-E      -110          T92.AQJT43.J4.62 A754.K96.AK5.T74 KQJ3.82.9873.AJ8 86.75.QT62.KQ953 | 1C-P-3C
193   E  2S-E      -110          T6.A64.AK854.652 AKQJ93.T8.Q7.T73 54.732.J963.AKJ9 872.KQJ95.T2.Q84 | 1S-P-2S
194   E  2S-N       140          AQT854.764.A4.97 73.AQ95.KQ82.K82 K2.KJT8.T53.QJ54 J96.32.J976.AT63 | 1D-P-1N-2S
195   E  1N-W       100          KT97.KQ53.7.Q982 QJ5.A86.JT54.KJ3 A62.JT97.AQ93.74 843.42.K862.AT65 | 1D-P-1N
196   E  3D-E      -130          T8.K72.76.AKJ952 AJ4.AT54.KJT32.4 Q9762.J93.A5.T83 K53.Q86.Q984.Q76 | 1D-P-1N-2C-P-P-2D-P-3D
197   E  2H-E      -110          AQT43.J4.J32.J84 J76.QT763.KT4.AK 95.A82.A975.QT62 K82.K95.Q86.9753 | 1H-P-2H
198   E  2S-E      -110          A.JT62.8652.KJT4 KJT84.A73.T9.A32 Q753.K5.A74.Q987 962.Q984.KQJ3.65 | 1S-P-2S
199   E  4H-E       100          AQT732.954.T5.AT J.AQ732.Q7.KQ873 K94.KT.8642.J642 865.J86.AKJ93.95 | 1H-P-2H-2S-3H-P-4H
200   E  4SX-N     -100          AQJT97.9.AT5.832 2.AKQ85.Q72.KT76 6543.JT76.J6.A95 K8.432.K9843.QJ4 | 1H-P-2H-2S-3H-3S-4H-4S-P-P-X
201   E  3S-E      -140          .J542.K643.AK974 KT752.Q3.AQ5.Q83 A9843.K7.92.T652 QJ6.AT986.JT87.J | 1S-P-2S-X-P-3C-3S
202   E  2S-E      -140          6.Q763.KJ94.A864 KT8742.A54.Q86.K J93.J8.AT32.QJ52 AQ5.KT92.75.T973 | 1S-P-2S
203   E  2S-E      -140          T5.AQ7432.53.AT4 AK872.9.K8762.K2 J63.J5.AQT9.J953 Q94.KT86.J4.Q876 | 1S-P-2S
204   E  2S-E      -110          Q73.AKT843.6.852 AKJ96.92.Q53.KT9 T8.J765.K98.AQ74 542.Q.AJT742.J63 | 1S-P-2S
205   E  2H-E      -140          532.K4.AQJ52.J75 A94.QJ9753.K7.Q3 KQJ7.T8.943.A982 T86.A62.T86.KT64 | 1H-P-2H
206   E  1N-W       100          QJ43.Q973.AT965. A876.K65.QJ.A832 T5.AJ4.K732.KT94 K92.T82.84.QJ765 | 1C-P-1N
207   E  2S-E      -140          2.AQ98.JT43.K764 AQJ86.K753.2.Q53 T975.JT6.A9.AJ82 K43.42.KQ8765.T9 | 1S-P-2S
208   E  2S-E      -110          T9.642.K86.AK974 AK865.KJ.T5.J653 732.AT53.AQ73.82 QJ4.Q987.J942.QT | 1S-P-2S
209   E  2S-E      -170          64.J95.76.AKJ863 AKT97.AQT3.95.92 J82.K874.KT32.QT Q53.62.AQJ84.754 | 1S-P-2S
210   E  2H-E      -140          KQJ9.7.Q753.T752 A85.Q8543.K6.AJ3 T6.JT62.A98.KQ98 7432.AK9.JT42.64 | 1H-P-2H
211   E  2S-E      -110          K7.872.AQJT4.T83 AJ963.A63.K.9742 854.KQ.9765.KQJ6 QT2.JT954.832.A5 | 1S-P-2S
212   E  3S-N       140          AKQT83.QT7.4.975 5.AJ432.63.AQJT8 J742.K9.QT8.K632 96.865.AKJ9752.4 | 1H-P-2H-2S-3H-3S
213   E  2D-E       -90          862.K43.T4.AK765 K97.QT5.AQJ96.Q9 QT43.AJ76.K2.T84 AJ5.982.8753.J32 | 1D-P-1N-P-2D
214   E  2S-E      -140          4.Q982.AJ87.J742 AK865.JT54.4.AQ3 QJT9.K73.T652.K6 732.A6.KQ93.T985 | 1S-P-2S
215   E  2D-E      -110          J542.KT83.8.KJ74 K76.Q42.KQT94.AT AT9.AJ95.752.982 Q83.76.AJ63.Q653 | 1D-P-1N-P-2D
216   E  4C-E       150          AKT852.Q42.Q75.6 Q3.K85.A832.AJT5 J74.AJ97.JT.9432 96.T63.K964.KQ87 | 1D-P-1N-2S-3C-3S-4C
217   E  2S-E      -140          87.AKJT65.J87.83 AJT96.83.K64.KQ6 Q52.Q92.AQ53.J72 K43.74.T92.AT954 | 1S-P-2S
218   E  3C-E      -110          QJ6.763.AQT854.2 A32.AT92.73.KQT9 K984.KJ85.96.A63 T75.Q4.KJ2.J8754 | 1C-P-3C
219   E  2S-E      -170          .KT76.T843.AQ932 AKT963.Q85.KQ7.T QJ72.J92.AJ92.84 854.A43.65.KJ765 | 1S-P-2S
220   E  4S-E      -420          T6.K2.T75.AKJT43 KQ9732.Q9.AQJ9.5 54.AT43.863.Q972 AJ8.J8765.K42.86 | 1S-P-2S-3C-4S
221   E  1N-W       100          A4.AKT53.T73.986 T952.87.AKQ2.A43 Q863.Q64.84.KQ72 KJ7.J92.J965.JT5 | 1D-P-1N
222   E  3C-E      -110          T72.AKT752.QT5.6 A83.984.A73.A532 QJ94.QJ6.K92.QT9 K65.3.J864.KJ874 | 1C-P-3C
223   E  2S-E        50          Q7.T95.95.AQJ874 KJ962.84.AJ2.K63 A83.KQ6.Q864.T95 T54.AJ732.KT73.2 | 1S-P-2S
224   E  2S-E      -140          76.Q86.QT8.AK985 AKQT84.953.KJ2.2 52.AJ74.A643.JT7 J93.KT2.975.Q643 | 1S-P-P-X-2S
225   E  3C-E      -130          T742.AQ94.AT86.7 A83.K53.72.AK642 J65.J762.KQ95.J3 KQ9.T8.J43.QT985 | 1C-P-3C
226   E  2S-E      -110          Q.632.976.AKJT95 AKJ85.54.A53.Q63 T943.AQJ.KT84.82 762.KT987.QJ2.74 | 1S-P-2S
227   E  3C-E      -130          T92.T8.AQJT92.52 J743.A963.K6.AQ6 A85.KQJ2.875.T97 KQ6.754.43.KJ843 | 1C-P-3C
228   E  2D-E       100          AQ952.T65.Q42.QT J.8432.AKT7.KJ95 T874.KQJ.85.A842 K63.A97.J963.763 | 1D-P-1N-P-2C-P-2D
229   E  2H-E      -140          AKT73.Q42.QT.652 J95.AKJ53.AJ96.8 862.T8.K8754.A97 Q4.976.32.KQJT43 | 1H-P-2H
230   E  2H-E      -140          AQJ97.JT4.QT.JT9 32.K8632.53.AKQ2 K864.Q7.K872.754 T5.A95.AJ964.863 | 1H-P-2H
231   E  3C-N      -100          3.KT2.J63.AQJT64 AKT72.7.Q84.K983 QJ96.AQ65.T95.72 854.J9843.AK72.5 | 1S-P-2S-3C
232   E  2S-E      -200          86.J96.75.AQJ842 AT432.K8.AKT64.9 QJ7.Q432.J2.K765 K95.AT75.Q983.T3 | 1S-P-2S
233   E  2S-E      -170          8.K873.A543.8532 AT9542.AQ5.QJ2.7 KQ3.T2.KT87.QJ64 J76.J964.96.AKT9 | 1S-P-2S
234   E  2S-E      -140          2.AK73.K973.JT86 AQJ9543.J2.85.A3 K7.Q95.QT42.K972 T86.T864.AJ6.Q54 | 1S-P-2S
235   E  2S-E      -140          Q5.J54.AQ873.Q76 A8432.QT7.5.AK98 JT9.A963.KJT2.54 K76.K82.964.JT32 | 1S-P-2S
236   E  3S-N       140          AKT964.AT.965.87 .KQJ54.AQJ8.J652 Q832.832.T72.AK3 J75.976.K43.QT94 | 1H-P-P-1S-2C-2H=1=-P-2S-P-P-3H-3S | Limit raise or better in !S
237   E  3C-E      -110          JT.532.AK763.QJ5 AK86.KQ8.QT.T643 Q542.T764.J954.A 973.AJ9.82.K9872 | 1C-P-3C
238   E  2S-E      -140          75.K73.83.AK9832 AKQ63.J64.AT62.T JT8.AT8.Q74.Q764 942.Q952.KJ95.J5 | 1S-P-2S
239   E  2S-E      -200          K6.AQJ92.874.984 AQJT2.64.A965.K3 873.KT853.K2.JT6 954.7.QJT3.AQ752 | 1S-P-2S
240   E  2H-E      -140          AQJ753.7.932.JT4 92.JT642.AJ.AK75 K86.K985.KQT8.32 T4.AQ3.7654.Q986 | 1H-P-2H
241   E  4H-E      -480          864.J2.AKQT74.J3 J5.AQT765..AK976 KQT7.94.953.QT84 A932.K83.J862.52 | 1H-P-2H-3D-4H
242   E  2S-E      -170          74.AK532.KT8.J52 KQT63..A9763.KT6 J82.T97.J42.AQ43 A95.QJ864.Q5.987 | 1S-P-2S
243   E  2H-E      -140          32.Q7.942.AQJ753 AT4.A8532.QT7.K4 Q987.964.AK8.962 KJ65.KJT.J653.T8 | 1H-P-2H
244   E  2S-E      -170          73.J97.KT7.AQJT3 AKQT64.T63.A8.76 J2.KQ2.Q542.8542 985.A854.J963.K9 | 1S-P-2S
245   E  2S-E      -170          Q62.2.632.AK8653 AT987.A96.AJT54. 53.K74.KQ87.Q942 KJ4.QJT853.9.JT7 | 1S-P-2S
246   E  3S-E      -140          5.AT76.A974.K432 AKQJ63.432.K5.T8 842.985.QT63.AQ7 T97.KQJ.J82.J965 | 1S-P-2S-X-P-3D-P-P-3S
247   E  2S-N       140          AQJT64.862.QJ4.T 85.AJ973.AK6.J63 K73.Q4.7532.A874 92.KT5.T98.KQ952 | 1H-P-2H-2S
248   E  2H-E      -140          AQ863.T6.Q72.732 J9.AKQ42.K963.J4 K754.987.A54.K98 T2.J53.JT8.AQT65 | 1H-P-2H
249   E  3S-E       200          K2.AQ8764.Q86.82 A9873.KJ2.J7.QJ6 T64.953.A932.A94 QJ5.T.KT54.KT753 | 1S-P-2S-3H-P-P-3S
250   E  2H-E      -140          QT9.2.965.AKJ963 K8.KQJ653.KT8.T2 A52.A97.J732.Q75 J7643.T84.AQ4.84 | 1H-P-2H
251   E  2H-N       140          T3.AQT86.987.K86 AK95.974.AK42.97 Q876.KJ32.T6.A32 J42.5.QJ53.QJT54 | 1D-P-P-1H-1S-2H
252   E  2H-E      -140          A532.6.J862.KQJ6 KQ.AQT92.K9.8753 JT64.KJ74.QT7.92 987.853.A543.AT4 | 1H-P-2H
253   E  2H-E      -140          953.5.Q62.AKJ974 KJ42.AQT86.KJ.52 86.KJ93.A43.T863 AQT7.742.T9875.Q | 1H-P-2H
254   E  2H-E      -140          9843.Q.9643.AQT4 .KJ763.AKT8.J532 K762.A842.J5.K98 AQJT5.T95.Q72.76 | 1H-P-2H
255   E  2S-E      -110          Q4.Q3.987.AQJ942 A9763.A862.K54.K JT5.J754.A632.83 K82.KT9.QJT.T765 | 1S-P-2S
256   E  2D-E      -110          AQ752.Q73.84.974 K6.J92.AKJ76.Q85 T983.K865.Q2.AJ6 J4.AT4.T953.KT32 | 1D-P-1N-P-2D
257   E  2H-N       110          K64.AQT852.Q4.63 985.K7.A8762.AK5 QJT3.643.K3.QJT9 A72.J9.JT95.8742 | 1D-P-1N-2H
258   E  1N-W       -90          854.T86.T7.AKT74 KQ63.KQJ4.432.Q8 JT2.A752.AQ96.52 A97.93.KJ85.J963 | 1D-P-1N
259   E  2D-E      -110          J954.AJT4.8.KQ72 63.K763.AKQ52.63 AKQ8.982.643.JT9 T72.Q5.JT97.A854 | 1D-P-1N-P-2D
260   E  2S-E      -170          4.K653.AT83.A962 AJ963.AQ4.QJ75.8 Q852.T92.64.KJ74 KT7.J87.K92.QT53 | 1S-P-2S
261   E  5CX-N     -500          986.JT7.8.AKQT83 K43.K9542.AQ6.95 QJT2.A6.KJ73.762 A75.Q83.T9542.J4 | 1H-P-2H-P-P-X-P-5C-X
262   E  2S-E      -110          J4.AKT76.J73.874 KQ986.Q854.A.K92 A72.J2.K864.QJ65 T53.93.QT952.AT3 | 1S-P-2S
263   E  2S-E      -140          83.76.AKQJ42.984 AKT52.K52.T8.A63 QJ6.9843.97.KJ52 974.AQJT.653.QT7 | 1S-P-2S
264   E  4S-N       450          AK9643.963.T94.A 2.J754.AK62.KJ53 QJT8.AK8.J7.T872 75.QT2.Q853.Q964 | 1D-P-1N-2S-P-4S
265   E  2S-N       140          AKT74.63.T64.A63 3.A9754.AJ3.K854 J952.KQ2.K975.Q9 Q86.JT8.Q82.JT72 | 1H-P-P-1S-X-2S
266   E  3D-E       100          A943.KT93.8.T986 KQ7.J2.J962.AK72 T52.AQ85.A743.43 J86.764.KQT5.QJ5 | 1D-P-1N-P-2C-P-3D
267   E  2H-E      -140          KT85.J.J943.A763 9.AQT82.AT6.QJ92 A32.9754.K87.KT5 QJ764.K63.Q52.84 | 1H-P-2H
268   E  2S-E      -140          J62.762.AQJ95.Q9 AQT73.AT9.84.A87 98.Q54.KT63.KT52 K54.KJ83.72.J643 | 1S-P-2S
269   E  2S-E      -110          7.K65.865.AQ7632 JT964.JT4.AQ.KJ9 A832.AQ97.JT.T84 KQ5.832.K97432.5 | 1S-P-2S
270   E  2S-E      -110          T7.AQJ97.AT6.654 AJ932.542.874.AK 864.83.KQJ5.QT98 KQ5.KT6.932.J732 | 1S-P-2S
271   E  3S-E      -140          97.AKJ952.QJ5.83 AT632.Q.96.AQJT5 KJ8.764.A873.742 Q54.T83.KT42.K96 | 1S-P-2S-3H-3S
272   E  2S-E      -140          J.QJ42.K863.J943 KQ964.AT975.A.T8 A832.K3.T975.A52 T75.86.QJ42.KQ76 | 1S-P-2S
273   E  2D-E      -110          KQ82.JT64.A943.2 75.Q75.KT62.AKQ3 J964.K82.Q.J9654 AT3.A93.J875.T87 | 1D-P-1N-P-2C-P-2D
274   E  2D-E      -110          T86.J52.J5.AKQ92 KJ74.KT4.KQ983.8 A952.AQ93.62.T65 Q3.876.AT74.J743 | 1D-P-1N-P-2D
275   E  2H-E      -170          J654..QT94.AK532 AQT3.AJ6432.5.Q6 98.K985.AJ32.J87 K72.QT7.K876.T94 | 1H-P-2H
276   E  2S-E      -140          5.942.742.AKQT74 AJ843.KQJ86.JT.6 QT76.T5.AK6.J952 K92.A73.Q9853.83 | 1S-P-2S
277   E  2S-E      -140          T4.QT.AKJ632.J32 AJ632.AJ962.Q8.Q K98.4.T975.A8765 Q75.K8753.4.KT94 | 1S-P-2S
278   E  3D-N       110          6.632.AKQ732.QT9 AQJ95.J98.6.KJ86 K872.AQT7.T9.742 T43.K54.J854.A53 | 1S-P-2S-3D
279   E  2H-E      -140          AQT94.Q4.842.T74 K32.JT875.AKQT.J J865.AK6.J7.9852 7.932.9653.AKQ63 | 1H-P-2H
280   E  3C-E      -110          T87.AKQJ42.J5.94 AK4.76.KQ64.J873 QJ53.T95.983.KQ2 962.83.AT72.AT65 | 1D-P-1N-2H-3C
281   E  2H-E      -170          JT964..QJT3.KQJ3 Q2.AQJ875.852.A9 83.K643.AK96.762 AK75.T92.74.T854 | 1H-P-2H
282   E  2H-E      -140          AQT964.5.KT4.986 7.AKQJT2.J86.QJ7 KJ83.763.973.AK2 52.984.AQ52.T543 | 1H-P-1N=1=-P-2H | Forcing 1NT
283   E  4S-E      -450          73.K94.943.AKJ82 KQJ52.7.AT752.Q9 986.Q2.KQJ8.T764 AT4.AJT8653.6.53 | 1S-P-1N=1=-P-2D-P-4S | Forcing 1NT
284   E  4C-E      -130          J632.J743.AQ43.4 KQ87.AQT8.K.7653 A954.K62.T62.A82 T.95.J9875.KQJT9 | 1C-P-4C
285   E  4S-E      -620          2.JT2.JT9.AKQ853 AJT865.KQ43.A.76 974.A876.Q843.T4 KQ3.95.K7652.J92 | 1S-P-2S-P-4S
286   E  4S-E      -450          92.JT4.J84.AQ973 AQT764.75.AKT5.4 K8.Q832.Q976.KJ5 J53.AK96.32.T862 | 1S-P-2S-P-4S
287   E  3C-E      -110          K932.QT83.AQ87.2 A764.AK6.K96.743 JT85.742.32.KQJ9 Q.J95.JT54.AT865 | 1C-P-3C
288   E  2SX-E     -870          7.KT97.AKJT.T742 QT953.AQJ6.73.A8 KJ82.8432.652.K9 A64.5.Q984.QJ653 | 1S-P-2S-X
289   E  2H-E      -140          AQ53.Q.T954.JT98 T8.AKJ432.K7.Q52 K742.975.J2.AK43 J96.T86.AQ863.76 | 1H-P-2H
290   E  2H-E      -140          AQT873.Q9.T6.T86 6.AJ875.A85.QJ74 K954.643.KQ.K952 J2.KT2.J97432.A3 | 1H-P-2H
291   E  1N-W       -90          7532.AQ76.J.A763 J4.KJT3.A953.QJ2 KQT6.95.KT76.T98 A98.842.Q842.K54 | 1D-P-1N
292   E  2S-E      -110          Q87.854.AQ864.87 AKT63.JT6.K.QT95 J5.A932.JT53.AJ6 942.KQ7.972.K432 | 1S-P-2S
293   E  1N-W       -90          T63.A8.987.AQ964 AQ84.QJ63.KQ63.7 KJ7.K975.J2.JT83 952.T42.AT54.K52 | 1D-P-1N
294   E  2H-E      -140          AKJ973.65.87.632 2.AJT42.AKQ54.T4 Q84.KQ3.T962.A85 T65.987.J3.KQJ97 | 1H-P-2H
295   E  3C-E      -130          AKJT94.643.Q98.T 3.AQ75.KJ2.K9832 652.KJT8.T643.AQ Q87.92.A75.J7654 | 1C-P-3C
296   E  2S-E      -140          7.QJT8.KJ52.9432 AKQ63.97.QT973.Q T984.K43.A6.AT86 J52.A652.84.KJ75 | 1S-P-2S
297   E  2D-E      -130          QT82.J763.Q.A542 J765.K4.AJ742.KQ A9.AT98.T96.J763 K43.Q52.K853.T98 | 1D-P-1N-P-2D
298   E  2H-E      -200          Q53.85.AKJ54.986 A96.AKQJT9..5432 JT87.32.T96.AKJ7 K42.764.Q8732.QT | 1H-P-2H
299   E  3C-E      -130          AQJ874.K72.J.975 KT93.A964.A9.Q83 652.853.KT865.A6 .QJT.Q7432.KJT42 | 1C-P-3C
300   E  1N-W        50          A9764.KJ63.QJ92. KJT5.QT9.AT.QJT9 Q8.A754.743.A532 32.82.K865.K8764 | 1C-P-1N
301   E  1N-W      -120          A843.AQ62.3.J652 KJ5.KJT.8765.AQ7 Q92.9875.KJT9.83 T76.43.AQ42.KT94 | 1D-P-1N
302   E  3H-E      -140          K543.2.T963.AKJ8 62.AK764.AK8.743 J987.QJ83.QJ.T62 AQT.T95.7542.Q95 | 1H-P-2H-X-XX-2S-3H
303   E  2H-E      -110          862.A65.AK632.92 K7.KQJ98.J4.Q753 AT93.43.QT75.KJ6 QJ54.T72.98.AT84 | 1H-P-2H
304   E  2S-E      -140          98.AKT54.J73.986 JT542.J6.KQ.AK74 AQ3.Q973.8654.J2 K76.82.AT92.QT53 | 1S-P-2S
305   E  3HX-E      100          AQ9854.6.A63.764 T.AKT72.KJ5.J952 J32.QJ85.Q74.K83 K76.943.T982.AQT | 1H-P-2H-2S-P-P-3H-P-P-X
306   E  2H-E      -140          Q6.753.AKT65.J54 AJ98.AQT98.9.KT7 T753.KJ.743.A982 K42.642.QJ82.Q63 | 1H-P-2H
307   E  2H-E      -170          QT65.8.AJT5.QJ74 972.AKJT64.Q9.K2 J843.Q93.K842.A3 AK.752.763.T9865 | 1H-P-2H
308   E  4CX-N     -200          J5.Q75.T7.AQ7643 QT3.AJ843.K952.K K762.K2.AJ83.T52 A984.T96.Q64.J98 | 1H-P-2H-P-P-X-P-3C-P-P-3H-4C-X
309   E  1N-W        50          Q652.Q732.AK65.8 AJT.AK4.JT9.9762 K93.J86.Q843.KJ3 874.T95.72.AQT54 | 1C-P-1N
310   E  2H-E      -200          T62.65.AQ8653.32 Q9.AKQJ3.T42.QT8 K43.984.K97.AJ65 AJ875.T72.J.K974 | 1H-P-2H
311   E  3D-E       100          KQT2.9432.A.Q872 AJ95.AT5.J985.KT 8643.876.KT32.A3 7.KQJ.Q764.J9654 | 1D-P-3D
312   E  4S-E       100          54.A42.T76.AQJ43 98763.KT.AK.K876 KJ2.Q3.Q432.T952 AQT.J98765.J985. | 1S-P-4S
313   E  2S-E      -140          9.QJ63.Q984.AJ84 KQJ65.K85.J2.K52 A742.A2.T763.973 T83.T974.AK5.QT6 | 1S-P-2S
314   E  2S-E      -170          3.QJ43.J952.K832 AKT96.A9752.K7.6 QJ72.T6.AQ64.J75 854.K8.T83.AQT94 | 1S-P-2S
315   E  3H-E      -140          T9.J2.K42.AKT832 AK5.KQT86.T5.Q94 Q842.543.AQ76.65 J763.A97.J983.J7 | 1H-P-2H-3C-3H
316   E  2H-E      -140          953.32.K87.AK632 J6.AKJ65.QJ.J985 QT42.T98.A963.QT AK87.Q74.T542.74 | 1H-P-2H
317   E  1N-W       -90          AKJ7.Q642.T.J942 T962.AKT9.QJ76.K Q85.853.A843.QT7 43.J7.K952.A8653 | 1D-P-1N
318   E  2H-E      -140          T632.T.AJT3.J862 KQ9.AJ876.87.A94 J85.KQ93.KQ6.T73 A74.542.9542.KQ5 | 1H-P-2H
319   E  3D-E      -110          97.AQT865.A8.952 AK2.K9.Q732.Q864 Q8653.J2.964.A73 JT4.743.KJT5.KJT | 1D-P-1N-2H-3C-P-3D
320   E  2SXX-E   -1640          T.Q753.A543.KQ32 AKQJ7.KT.9762.JT 8432.J96.KQJ.974 965.A842.T8.A865 | 1S-P-2S-X-XX
321   E  2H-E      -140          QJ97.Q.KQ84.T932 AKT.AT86432.72.Q 843.K7.AT93.A854 652.J95.J65.KJ76 | 1H-P-P-X-2H
322   E  2S-E      -170          Q97.92.AQJ83.T93 AK842.K7.64.A754 T3.JT65.KT97.KJ8 J65.AQ843.52.Q62 | 1S-P-2S
323   E  3D-E      -130          AK94.QJ72.4.8752 QT32.A84.AJT6.KT J75.K963.K832.93 86.T5.Q975.AQJ64 | 1D-P-3D
324   E  2S-E      -170          2.JT5.KJT.AQ7643 AQ943.A8764..K98 KJ65.92.Q762.JT5 T87.KQ3.A98543.2 | 1S-P-2S
325   E  3D-E        50          872.AQ842.T53.J7 A643.K965.KQJ.T6 QJT.JT3.A97.K843 K95.7.8642.AQ952 | 1D-P-3D
326   E  3S-E      -170          J7.AQJ654.82.K75 AQ652.K3.97.AJ82 984.T97.KJ54.QT3 KT3.82.AQT63.964 | 1S-P-2S-3H-P-P-3S
327   E  2H-E      -140          973.6.AKQJ75.T52 AQJ.A8542..QJ643 KT.QJT9.T862.K98 86542.K73.943.A7 | 1H-P-2H
328   E  4S-E      -480          2.AQ8652.982.Q52 AKJ754.T974.J.K9 QT3.KJ3.743.AJT8 986..AKQT65.7643 | 1S-P-1N=1=-P-2H-P-3S-P-4S | Forcing 1NT
329   E  3C-E      -130          K62.AQJ92.863.J2 AT95.KT76.AJ.943 QJ74.8543.Q5.KQ7 83..KT9742.AT865 | 1C-P-3C
330   E  3C-E      -130          T842.AQ532.KJ93. KQ6.JT8.A7.KT543 AJ7.K964.862.982 953.7.QT54.AQJ76 | 1C-P-3C
331   E  3C-E      -130          J743.AK32.Q9872. K962.Q864..AKJT9 AQ85.T75.KT5.742 T.J9.AJ643.Q8653 | 1C-P-3C
332   E  3C-E        50          976.AQ843.42.AJ4 KJ53.T97.AKJ.865 AT84.652.Q986.KT Q2.KJ.T753.Q9732 | 1C-P-3C
333   E  2S-E      -170          863.J9.K9.AQ9642 AQJ75.Q863.AJ.83 T9.KT4.Q742.KT75 K42.A752.T8653.J | 1S-P-2S
334   E  3C-E      -110          Q543.A954.KT64.Q AK97.T872.93.AJ7 T862.KJ6.AJ.9652 J.Q3.Q8752.KT843 | 1C-P-3C
335   E  4S-E      -450          J2.AQ973.J96.QJ4 KQ975.J62.53.AK6 A83.KT84.84.9752 T64.5.AKQT72.T83 | 1S-P-1N=1=-P-2C-P-3S-P-4S | Forcing 1NT
336   E  2H-E      -140          K962.6.KQT8.J986 AQ85.KJ972..AT74 J743.AQT3.97.K52 T.854.AJ65432.Q3 | 1H-P-2H
337   E  1N-W       -90          63.QT4.964.AK964 K875.AK32.KT32.7 AJ42.J86.J7.Q852 QT9.975.AQ85.JT3 | 1D-P-1N
338   E  2H-E      -140          J76.J86.AKJ954.9 Q42.AK975.2.KQT6 853.Q4.QT73.AJ42 AKT9.T32.86.8753 | 1H-P-2H
339   E  3C-N       110          95.K84.42.AK9432 A63.QJ752.K63.QJ Q874.A3.AJ95.876 KJT2.T96.QT87.T5 | 1H-P-2H-P-P-X-P-3C
340   E  2S-E      -140          Q.QJ95.Q832.AT43 AK632.832.4.KQJ9 9754.AKT6.J95.52 JT8.74.AKT76.876 | 1S-P-2S
341   E  2H-E      -170          AQJT94.J98.5.J73 85.AK542.AK92.95 K763.Q6.7643.AT2 2.T73.QJT8.KQ864 | 1H-P-2H
342   E  2S-E      -140          J4.AK874.JT3.Q76 AK9763.62.AQ9.T3 T8.Q953.842.AK92 Q52.JT.K765.J854 | 1S-P-2S
343   E  2H-E      -110          KT9.752.J2.AK865 QJ7.AJ984.A74.QT 5432.KQ.K963.942 A86.T63.QT85.J73 | 1H-P-2H
