../bba/1m_1x_2m.pbn

                        -- Sorted by Board Number --
brd# dlr contract score  par     north            east             south            west             | auction...   | notes
---- --- -------- -----  ------  ---------------- ---------------- ---------------- ---------------- | ------------------------- 
318   S  2C-S       110          J972.T754.AQ95.Q AT4.983.KJ64.964 Q85.AQ.3.AJT8532 K63.KJ62.T872.K7 | 1C-P-1H-P-2C
319   S  3D-S       110          A843.KQ2.75.JT53 JT6.AJ85.A42.742 Q5.974.KQT983.KQ K972.T63.J6.A986 | 1D-P-1S-P-2D-P-3D
320   S  3C-S       110          QJ93.Q7.KQJ84.T8 7542.KT96.AT5.97 AK8.853.3.KQ6542 T6.AJ42.9762.AJ3 | 1C-P-1D-P-2C-P-3C
321   S  5D-N       -50          QT83.A843.KQT6.2 K96.KQ2.J84.T963 A.J6.9532.AKJ875 J7542.T975.A7.Q4 | 1C-P-1H-P-2C-P-2D-P-3D-P-5D
322   S  2N-N       120          AQJ4.Q76.4.Q9742 KT72.985.T95.K53 53.AK4.AQ7632.T6 986.JT32.KJ8.AJ8 | 1D-P-1S-P-2D-P-2N
323   S  2D-S       110          AJ83.T732.3.KT85 QT2.QJ95.T94.AJ9 K96.A6.AQJ872.42 754.K84.K65.Q763 | 1D-P-1H-P-2D
324   S  3C-S       130          AT92.K962.QJ85.J 7653.83.AT72.A65 KQ.QJ5.3.KQT9873 J84.AT74.K964.42 | 1C-P-1H-P-2C-P-2D-P-3C
325   S  3D-S       110          A9763.T52.92.A74 QT42.Q63.AJ.T963 5.AK8.KQ7653.J52 KJ8.J974.T84.KQ8 | 1D-P-1S-P-2D-P-3D
326   S  3C-S       110          AK98.7432.K64.65 J63.J98.JT95.AQT Q7.AK6.Q8.K98732 T542.QT5.A732.J4 | 1C-P-1H-P-2C-P-3C
327   S  3N-S       600          QJ752.AQ54.7.QT6 9643.K62.AK8.742 A.JT7.QJT542.A53 KT8.983.963.KJ98 | 1D-P-1S-P-2D-P-2H-P-2N-P-3N
328   S  3N-S       430          AJT84.Q964.A3.72 Q753.AK7.952.T84 2.T53.KQT.AKQ963 K96.J82.J8764.J5 | 1C-P-1S-P-2C-P-2H-P-3N
329   S  2D-S        90          K973.J83.9.KQT87 A6.KQ62.T85.J962 QT8.T75.AKQJ76.5 J542.A94.432.A43 | 1D-P-1S-P-2D
330   S  3N-S       600          A8732.AJ85.K93.9 JT64.QT72.A86.82 K.K63.T75.AQT754 Q95.94.QJ42.KJ63 | 1C-P-1S-P-2C-P-2H-P-2N-P-3N
331   S  2C-S       110          KQ98.T742.T65.K9 T53.KQ93.QJ98.Q3 J6.AJ.K72.AJT865 A742.865.A43.742 | 1C-P-1H-P-2C
332   S  3C-S       130          QT76.73.A7543.AT 943.QT65.KJT.Q82 K2.AJ8.62.KJ7543 AJ85.K942.Q98.96 | 1C-P-1D-P-2C-P-3C
333   S  2C-S        90          97.AJ742.QJ652.9 5432.KQ65.A7.742 AKT.98.98.AKT863 QJ86.T3.KT43.QJ5 | 1C-P-1H-P-2C
334   S  2C-S       110          J3.AK752.T543.98 K642.943.AQJ7.63 Q95.86.82.AKQJ72 AT87.QJT.K96.T54 | 1C-P-1H-P-2C
335   S  2D-S        90          972.KQ92.J.KT864 K863.T853.T6.AQ3 QT4.J7.AKQ743.72 AJ5.A64.9852.J95 | 1D-P-1H-P-2D
336   S  3D-S       150          AQT8.KJ9.875.987 K965.AT84.64.Q63 3.653.AKQ932.AJ4 J742.Q72.JT.KT52 | 1D-P-1S-P-2D-P-3D
337   S  2D-S        90          Q852.6532.4.AQ95 KT64.AQ9.96.JT32 AJ.J87.KQT532.K8 973.KT4.AJ87.764 | 1D-P-1H-P-2D
338   S  3C-S       130          QJ875.Q2.KJ42.KT T94.JT985.Q5.Q95 K.AK7.863.A87643 A632.643.AT97.J2 | 1C-P-1S-P-2C-P-3C
339   S  3C-S       130          AT54.42.J765.AJ3 K987.AQJ8.T98.T9 J63.75.AK.KQ8765 Q2.KT963.Q432.42 | 1C-P-1S-P-2C-P-3C
340   S  3C-S       150          KT5.Q9654.A7.Q87 Q32.AJ3.T654.K94 A94.7.KQ8.AT6532 J876.KT82.J932.J | 1C-P-1H-P-2C-P-3C
341   S  2C-S       110          AT83.KJ7.9432.82 KQ94.T942.J87.K4 5.A53.K65.AQT976 J762.Q86.AQT.J53 | 1C-P-1S-P-2C
342   S  4S-N       420          QJ542.AQ74.5.J82 98.JT63.A873.K74 KT6.9.KQJT96.A93 A73.K852.42.QT65 | 1D-P-1S-P-2D-P-2H-P-4S
343   S  3C-S       150          QJ9.Q73.JT87.A98 T8652.KT4.K532.J 4.A85.A94.KQT752 AK73.J962.Q6.643 | 1C-P-1D-P-2C-P-3C
344   S  3N-N       430          AK95.K652.8763.7 J632.Q74.KT2.J98 7.T9.AJ4.AKQT543 QT84.AJ83.Q95.62 | 1C-P-1H-P-3C-P-3N
345   S  2D-S        90          762.KT32.8.AJ962 QJT5.AJ9.643.T73 K8.654.AKJ972.K4 A943.Q87.QT5.Q85 | 1D-P-1H-P-2D
346   S  3C-S       110          QJT.KQT7.J762.J4 9632.AJ82.Q5.973 A5.93.943.AKQT62 K874.654.AKT8.85 | 1C-P-1H-P-2C-P-3C
347   S  2D-S       110          KJ632.KQ2.4.9752 A85.6543.A98.QT4 QT7.A9.QJ7652.A3 94.JT87.KT3.KJ86 | 1D-P-1S-P-2D
348   S  3C-S       150          42.KQ863.JT62.A8 KJ98.972.A95.J97 A53.A5.74.KQT432 QT76.JT4.KQ83.65 | 1C-P-1H-P-2C-P-3C
349   S  2C-S       150          A73.Q32.J75.K842 JT65.AJT6.K9.976 Q4.9.AQT643.AQ53 K982.K8754.82.JT | 1D-P-1N-P-2C
350   S  3C-S       130          AQ3.J832.863.K54 T975.Q64.KJT4.73 J4.75.AQ7.AQJ862 K862.AKT9.952.T9 | 1C-P-1H-P-2C-P-3C
351   S  2D-S       110          J983.KJ642..AJ53 AT52.Q7.T53.9872 K6.T5.AKQ986.QT6 Q74.A983.J742.K4 | 1D-P-1H-P-2D
352   S  3N-N       430          T9543.QJ8.AK.Q75 862.AT643.T5.T82 AK.5.876432.AK96 QJ7.K972.QJ9.J43 | 1D-P-1S-P-2C-P-2N-P-3N
353   S  3C-S       130          Q7642.8532.A8.A7 A953.KT96.QJ3.54 K.Q4.KT62.KJT982 JT8.AJ7.9754.Q63 | 1C-P-1S-P-2C-P-2H-P-3C
354   S  2H-N       110          AJT43.JT93..AQ82 Q65.Q642.KJ8.943 K8.75.AQ9764.K65 972.AK8.T532.JT7 | 1D-P-1S-P-2D-P-2H
355   S  3N-N       400          AKJ97.JT4.K.8653 864.Q863.842.AKJ 5.AK.AJT963.T942 QT32.9752.Q75.Q7 | 1D-P-1S-P-2C-P-3N
356   S  2D-S        90          KT73.Q732.4.A942 654.AT4.QT62.Q75 QJ2.J6.AKJ953.JT A98.K985.87.K863 | 1D-P-1H-P-2D
357   S  2C-S       110          K754.K874.Q87.62 T932.AJ5.A64.754 J8.Q2.K92.AKJT83 AQ6.T963.JT53.Q9 | 1C-P-1H-P-2C
358   S  2D-S       110          Q863.AT875.T.KJ5 AJ75.J96.96.Q763 T9.Q43.KQJ732.A8 K42.K2.A854.T942 | 1D-P-1H-P-2D
359   S  2C-S       110          A942.7643.KQ8.54 T65.K985.A732.K7 KJ.AQJ.T6.QT9862 Q873.T2.J954.AJ3 | 1C-P-1H-P-2C
360   S  2C-S       110          J983.AJ976.Q98.J A4.Q42.A754.9865 KQ7.53.KT.KQT432 T652.KT8.J632.A7 | 1C-P-1H-P-2C
361   S  2D-S       110          A842.AQ62.Q.T543 KT7.T985.T8.A987 J9.K43.AJ6543.K6 Q653.J7.K972.QJ2 | 1D-P-1H-P-2D
362   S  2C-S       110          KQJT.9654.98.KJ5 8543.AKJT.752.94 92.8.AQJ643.AQ32 A76.Q732.KT.T876 | 1D-P-1H-P-2C
363   S  3N-N       400          KJ8.KT875.2.AT83 A63.943.KQ4.9752 52.AQ2.AJT765.QJ QT974.J6.983.K64 | 1D-P-1H-P-2D-P-2N-P-3N
364   S  3C-S       150          54.KJT3.AKJ96.76 AJ63.A42.T843.83 KT8.6.72.AKQJ954 Q972.Q9875.Q5.T2 | 1C-P-1D-P-2C-P-3C
365   S  3C-S       130          KQ2.Q8763.52.K43 J983.JT4.A983.J9 A5.K5.764.AQT752 T764.A92.KQJT.86 | 1C-P-1H-P-2C-P-3C
366   S  2C-S        90          942.KJ876.K87.QT 865.AT3.J962.A95 QJ7.4.AQ3.K86432 AKT3.Q952.T54.J7 | 1C-P-1H-P-2C
367   S  3D-S       130          8754.Q543.A3.AT3 KT93.KJ76.T8.J82 A6.T8.KQ9654.KQ6 QJ2.A92.J72.9754 | 1D-P-1H-P-2D-P-3D
368   S  2C-S       110          T765.JT95.AQ8.Q6 AKJ2.862.J54.JT9 4.Q74.KT2.AK8754 Q983.AK3.9763.32 | 1C-P-1H-P-2C
369   S  3N-N      -100          KQJ42.KQ5.J.7542 A76.T2.8643.AQT6 T3.A74.AQT9752.K 985.J9863.K.J983 | 1D-P-1S-P-2D-P-2N-P-3N
370   S  4H-N      -100          KQ97.KT542.JT4.K 43.QJ63.AK65.876 J5.A87.73.AQJ952 AT862.9.Q982.T43 | 1C-P-1H-P-2C-P-2S-P-4H
371   S  2D-S       130          AJ87.KT32.Q4.T64 954.J75.AJT.J973 32.AQ8.K76532.A8 KQT6.964.98.KQ52 | 1D-P-1H-P-2D
372   S  3N-N       630          J862.AQ73.AJ73.9 QT53.J8.K842.J62 AK7.T42.T.AKT874 94.K965.Q965.Q53 | 1C-P-1H-P-2C-P-3N
373   S  3N-S       600          QT74.J95.KQJ86.K A952.A6.T43.T532 K.KQT.752.AJ9876 J863.87432.A9.Q4 | 1C-P-1D-P-2C-P-2S-P-3N
374   S  3C-S       150          KT986.A87.A92.53 Q43.QJ4.Q86.JT92 A.63.K543.AK8764 J752.KT952.JT7.Q | 1C-P-1S-P-2C-P-3C
375   S  2N-N       120          Q64.AJT62.94.AT4 JT7.K984.Q8.K732 K95.73.AKT752.Q8 A832.Q5.J63.J965 | 1D-P-1H-P-2D-P-2N
376   S  3N-S       400          KJ874.9753.K32.A QT.KT82.Q86.J864 A3.A6.AT9.QT7532 9652.QJ4.J754.K9 | 1C-P-1S-P-2C-P-2H-P-3N
377   S  3N-N       400          J874.AQJ7.9.AT93 A63.852.KQ85.876 K52.K3.AJT764.Q5 QT9.T964.32.KJ42 | 1D-P-1H-P-2D-P-3N
378   S  3N-N      -100          A872.765.KJ842.A T543.AK2.96.QJ83 KQJ.J4.AT.KT9652 96.QT983.Q753.74 | 1C-P-1D-P-2C-P-2S-P-3H=1=-P-3N | Fourth suit game force
379   S  3D-S       130          AQJ95.QJ6.873.Q3 842.K754.5.JT872 K3.93.AKT942.A94 T76.AT82.QJ6.K65 | 1D-P-1S-P-2D-P-3D
380   S  3D-S       130          Q9742.K862.T.AQ8 AK85.T95.962.K93 6.AJ4.AQJ8754.65 JT3.Q73.K3.JT742 | 1D-P-1S-P-2D-P-2H-P-3D
381   S  5D-S       600          AQT92.AT73.T.983 K84.865.85.A7642 3.KJ9.AQJ9432.K5 J765.Q42.K76.QJT | 1D-P-1S-P-3D-P-3H-P-4D-P-5D
382   S  2N-N       120          A9.AT543.QJT7.93 Q865.QJ98.A86.42 J74.K.K52.AQ8765 KT32.762.943.KJT | 1C-P-1H-P-2C-P-2N
383   S  3N-N       630          AK.JT875.K.JT843 J8542.K42.J74.Q9 Q3.96.AQT9853.A7 T976.AQ3.62.K652 | 1D-P-1H-P-2D-P-3N
384   S  3D-S       130          AQ4.T763.J6.KT54 K973.K98.Q72.Q86 T82.AQ4.KT9853.A J65.J52.A4.J9732 | 1D-P-1H-P-2D-P-3D
385   S  3D-S       110          A654.Q65.852.K65 82.AKJ2.763.Q874 QJ.43.AKQJT4.J93 KT973.T987.9.AT2 | 1D-P-1S-P-2D-P-3D
386   S  2N-S      -100          J73.KQ953.A842.T T642.AT2.QJ5.Q82 AK5.J.T73.KJ9765 Q98.8764.K96.A43 | 1C-P-1H-P-2C-P-2D-P-2N
387   S  3C-S       190          Q743.T6532.J.AQJ JT5.AQ97.KT63.63 AK6..A542.KT9875 982.KJ84.Q987.42 | 1C-P-1H-P-2C-P-3C
388   S  2C-S        90          T9742.K96.AQT9.T 63.AQT5.J72.K653 AQ8.J4.85.AQ8742 KJ5.8732.K643.J9 | 1C-P-1S-P-2C
389   S  3N-N       600          AJT.K8632.72.K98 Q432.A95.K8.T752 K.QT.QJ9543.AQ63 98765.J74.AT6.J4 | 1D-P-1H-P-2C-P-2N-P-3N
390   S  2C-S       110          J82.QT964.KQ6.62 AQ75.K875.T52.J5 63.AJ.973.AKQ874 KT94.32.AJ84.T93 | 1C-P-1H-P-2C
391   S  3N-N       600          AT97.AT873.K3.43 KJ63.J2.9742.KT9 2.Q5.AQJT85.AJ65 Q854.K964.6.Q872 | 1D-P-1H-P-2C-P-2N-P-3N
392   S  2D-S       110          T94.543.Q3.AJ643 A852.QJ92.K4.T97 KQ6.K8.JT8765.KQ J73.AT76.A92.852 | 1D-P-1N-P-2D
393   S  2H-N       140          AK964.T972.KQ5.8 T5.AJ84.T643.T96 Q3.K53.82.AKQ532 J872.Q6.AJ97.J74 | 1C-P-1S-P-2C-P-2H
394   S  2C-S       110          9865.K642.J5.A32 Q42.J983.AQ74.T5 A7.75.K83.KQJ976 KJT3.AQT.T962.84 | 1C-P-1H-P-2C
395   S  3N-N       400          AQT62.AQ5.753.85 J3.JT632.JT6.QT2 K9.4.K984.AKJ963 8754.K987.AQ2.74 | 1C-P-1S-P-2C-P-3N
396   S  3D-S       130          T8762.A94.94.A92 K94.QT65.J76.KT5 5.KJ8.AKQT52.J86 AQJ3.732.83.Q743 | 1D-P-1S-P-2D-P-3D
397   S  2C-S       110          AK865.T765.Q82.8 T93.984.A953.AT2 Q.AQJ.T6.KJ97653 J742.K32.KJ74.Q4 | 1C-P-1S-P-2C
398   S  2D-S       130          AK3.KT742.2.9843 T75.653.QT95.KQ7 J96.A8.AKJ763.J5 Q842.QJ9.84.AT62 | 1D-P-1H-P-2D
399   S  2D-N        90          J7532.AT73.AQ98. T4.Q42.KJ54.Q943 KQ.K8.632.KJ8652 A986.J965.T7.AT7 | 1C-P-1S-P-2C-P-2D
400   S  3N-N       400          KQ952.KQ.T984.72 J4.A9432.Q532.86 A3.65.A7.AQT9543 T876.JT87.KJ6.KJ | 1C-P-1S-P-3C-P-3N
401   S  3C-S       130          K3.AT965.T8.A853 AT752.Q432.J642. J9.KJ.K75.KQJ762 Q864.87.AQ93.T94 | 1C-P-1H-P-2C-P-3C
402   S  2N-S       120          JT8.KJ95.AQ632.6 AK75.763.T984.K5 963.Q2.KJ.AQT743 Q42.AT84.75.J982 | 1C-P-1D-P-2C-P-2D-P-2N
403   S  4H-N       450          QJ985.KQJ76.7.K7 AK7.843.JT5.QT83 T.AT2.AK9632.J64 6432.95.Q84.A952 | 1D-P-1S-P-2D-P-4H
404   S  2C-S       110          K7642.Q8753.Q6.7 Q985.T2.J75.AK54 A.K4.AT84.QJT862 JT3.AJ96.K932.93 | 1C-P-1S-P-2C
405   S  3N-N       600          KQJ82.63.J43.A85 T963.K542.AT962. 74.AQ7.Q.KQJT964 A5.JT98.K875.732 | 1C-P-1S-P-3C-P-3N
406   S  2D-S        90          Q9853.J54.9.K865 AJT2.AT8.T7.JT92 K4.732.AQJ862.A7 76.KQ96.K543.Q43 | 1D-P-1S-P-2D
407   S  3D-S       130          J3.AT865.64.A643 AT85.J72.72.KQ85 K76.43.AKQJ85.72 Q942.KQ9.T93.JT9 | 1D-P-1H-P-2D-P-3D
408   S  2N-N       120          J7652.A43.Q.KQ42 AT98.KQ8.52.J976 K3.J96.A98764.A5 Q4.T752.KJT3.T83 | 1D-P-1S-P-2D-P-2N
409   S  2D-S       110          AJ52.K875..T8732 T763.AQT.T876.Q6 K8.J4.KQJ543.A94 Q94.9632.A92.KJ5 | 1D-P-1H-P-2D
410   S  3N-S      -100          JT753.JT4.AQJ6.J A984.Q653.K92.95 6.A9.8743.AKQT73 KQ2.K872.T5.8642 | 1C-P-1S-P-2C-P-2D-P-3N
411   S  3N-N       400          KQJ7.Q7532.J54.Q T86.AT8.Q73.J763 A9.K4.A96.KT9852 5432.J96.KT82.A4 | 1C-P-1H-P-2C-P-2N-P-3N
412   S  3N-S      -100          AT853.J865.AJ2.2 964.K942.843.A73 K.Q3.KQ95.KJT986 QJ72.AT7.T76.Q54 | 1C-P-1S-P-2C-P-2H-P-3N
413   S  4C-N       130          94.K972.AK965.54 KT732.Q643.Q32.2 QJ8.5.T4.AKQJT63 A65.AJT8.J87.987 | 3N=1=-P-4C=2= | Gambling | Artificial
414   S  4S-N       420          JT632.AKJ9.K63.3 85.QT5.AQ82.T762 Q94.32.T9.AKQJ54 AK7.8764.J754.98 | 1C-P-1S-P-2C-P-2H-P-2S-P-4S
415   S  2C-S        90          KQJ84.QJT9.T32.7 532.A762.9874.KQ A7.5.KJ65.AJ9542 T96.K843.AQ.T863 | 1C-P-1S-P-2C
416   S  3N-S       -50          T732.AQ972.KJ64. J9864.J8.873.A53 AK.T6.Q95.KQT986 Q5.K543.AT2.J742 | 1C-P-1H-P-2C-P-2D-P-3N
417   S  3N-N       430          KJ875.AJT.Q3.J86 A42.98762.T5.T93 Q6.4.AKJ9842.A72 T93.KQ53.76.KQ54 | 1D-P-1S-P-3D-P-3N
418   S  3N-N       600          QJ974.98.3.AKJ42 K65.AQ76.J64.963 2.KJT.AQT985.QT5 AT83.5432.K72.87 | 1D-P-1S-P-2D-P-2N-P-3N
419   S  3N-S       -50          Q753.K96.AT963.J KJT6.7542.Q85.62 A92.A3.J2.KQT875 84.QJT8.K74.A943 | 1C-P-1D-P-2C-P-2D-P-3N
420   S  3C-S       130          QJ954.75.AK98.T6 K832.K83.QT4.J73 T6.AQ9.J5.AK9852 A7.JT642.7632.Q4 | 1C-P-1S-P-2C-P-3C
421   S  4H-N       620          AKJ86.Q9652.Q.86 T95.A43.T9876.53 7.KT.J532.AKQJ74 Q432.J87.AK4.T92 | 1C-P-1S-P-2C-P-4H
422   S  2C-S       110          A743.Q82.K984.84 QT62.AJ93.765.KT 85.T4.AJT.AQJ963 KJ9.K765.Q32.752 | 1C-P-1S-P-2C
423   S  2C-S       110          KQ854.K975.752.7 AJ73.QT83.T84.Q6 6.J2.AJ3.AKJT853 T92.A64.KQ96.942 | 1C-P-1S-P-2C
424   S  3N-N       400          K9.AJ764.92.A653 QT76.Q85.Q87.QT8 A83..AJT653.KJ42 J542.KT932.K4.97 | 1D-P-1H-P-2C-P-3N
425   S  3C-S       130          A63.AT543.Q95.32 J75.K82.7643.KQ8 T92.76.AK.AJT754 KQ84.QJ9.JT82.96 | 1C-P-1H-P-2C-P-3C
426   S  5D-N       600          AT64.KJ952.KT63. K752.T43.A85.973 9.Q7.J942.AKQT86 QJ83.A86.Q7.J542 | 1C-P-1H-P-2C-P-2D-P-3D-P-5D
427   S  3D-S       150          T.AKT84.65.A9763 J543.Q9.A973.QJ4 KQ9.J3.KQT842.K8 A8762.7652.J.T52 | 1D-P-1H-P-2D-P-3D
428   S  3N-N       600          Q742.KQJT.K985.J T953.62.QJ73.QT5 K.A43.A64.K98742 AJ86.9875.T2.A63 | 1C-P-1H-P-2C-P-2N-P-3H-P-3N
429   S  2C-S       130          KT74.K32.J873.J5 A532.QJ8.KT95.74 Q98.A75.6.AKT962 J6.T964.AQ42.Q83 | 1C-P-1S-P-2C
430   S  3C-S       170          98.A7652.AQ4.972 QJ73.K843.J76.64 AK2.9.T85.AQJT53 T654.QJT.K932.K8 | 1C-P-1H-P-2C-P-3C
431   S  3N-S       600          T8642.KJ73..AK87 KQ73.82.A63.J543 AJ.A95.KT9752.QT 95.QT64.QJ84.962 | 1D-P-1S-P-2D-P-2H-P-3N
432   S  3C-S       150          9874.AK763.KT.J8 T63.J54.A975.T97 AQJ.2.Q62.KQ6432 K52.QT98.J843.A5 | 1C-P-1H-P-2C-P-3C
433   S  2D-S       110          8753.T985.4.AKQ4 Q94.A64.K73.JT76 AJ.K73.AJ9852.53 KT62.QJ2.QT6.982 | 1D-P-1H-P-2D
434   S  3C-S       110          A72.QT72.A654.T7 653.J93.K832.KJ5 KQ8.64.Q7.AQ9432 JT94.AK85.JT9.86 | 1C-P-1H-P-2C-P-3C
435   S  3N-S       400          AQ9.Q842.KJT72.9 T32.T95.Q854.A63 K75.AK7.6.QJT754 J864.J63.A93.K82 | 1C-P-1D-P-2C-P-2H-P-3N
436   S  3N-S      -100          AQ952.A653.J5.32 KJT3.K92.84.9654 74.J7.AKQ732.QJT 86.QT84.T96.AK87 | 1D-P-1S-P-2D-P-2H-P-3N
437   S  2D-S       130          KJ4.Q62.T742.A83 Q9872.K983..Q972 T53.AJ.AKJ983.T5 A6.T754.Q65.KJ64 | 1D-P-1N-P-2D
438   S  3C-S       110          J752.KQ3.A632.75 A986.JT75.85.KT6 KT.86.QJ4.AQJ942 Q43.A942.KT97.83 | 1C-P-1S-P-2C-P-3C
439   S  2D-S      -100          KQ654.QJ76.6.T62 AT9.T54.QT5.A854 82.K3.AJ9843.KJ7 J73.A982.K72.Q93 | 1D-P-1S-P-2D
440   S  4H-N       450          KT82.AK985.9752. Q753.T7.KQ3.Q863 6.Q62.A86.AKJ972 AJ94.J43.JT4.T54 | 1C-P-1H-P-2C-P-2D-P-2H-P-3H-P-3S=1=-P-4H | Cue bid, a !S stopper
441   S  2C-S       130          Q8.J952.K76.AT73 A9732.KT64.54.94 K6.7.AJT932.KQ65 JT54.AQ83.Q8.J82 | 1D-P-1H-P-2C
442   S  2C-S       110          AJ52.QT9.T763.Q9 K97.J32.Q542.K62 Q6.A84.J8.AJT754 T843.K765.AK9.83 | 1C-P-1S-P-2C
443   S  2N-N       120          AQ83.A6.82.J9832 T54.J543.A3.QT54 92.QT2.QJT954.AK KJ76.K987.K76.76 | 1D-P-1S-P-2D-P-2N
444   S  2C-S        90          AKJ64.T75.8754.4 982.A642.QT3.K72 Q.KJ8.962.AQJ953 T753.Q93.AKJ.T86 | 1C-P-1S-P-2C
445   S  2D-S       130          KT5.J73.J5.KJ632 QJ92.KT98.Q6.T54 A6.AQ6.K98432.87 8743.542.AT7.AQ9 | 1D-P-1N-P-2D
446   S  3N-N       400          K4.AQ763.Q985.J5 QT76.54.K32.KQ92 A8.K2.JT7.AT8764 J9532.JT98.A64.3 | 1C-P-1H-P-2C-P-3N
447   S  3C-S       110          743.J832.A87.AJT A962.Q964.KJ3.54 KQ.KT.Q52.Q97632 JT85.A75.T964.K8 | 1C-P-1H-P-2C-P-3C
448   S  2D-S       110          T5.J9842.JT.KJ75 KQJ9.AT6.943.T32 A72.K5.KQ8652.Q4 8643.Q73.A7.A986 | 1D-P-1H-P-2D
449   S  2D-S       130          A74.Q86.72.KJT63 KJ95.JT53.J4.Q94 QT6.A7.AT9853.A7 832.K942.KQ6.852 | 1D-P-1N-P-2D
450   S  3N-N       630          QT43.AKT2.4.K965 972.J93.J96.AQ74 AK6.86.AK8532.T3 J85.Q754.QT7.J82 | 1D-P-1H-P-2D-P-3N
451   S  2D-S       110          QT7.KQ32.6.QJ432 KJ6.J75.QT4.K876 A92.T84.AKJ752.T 8543.A96.983.A95 | 1D-P-1H-P-2D
452   S  3D-S       130          QJ75.KJ852.T.542 K3.T643.874.KQJ9 964..AKQJ962.A87 AT82.AQ97.53.T63 | 1D-P-1H-P-3D
453   S  3C-S       130          T974.K.KQ842.QT3 AJ82.J972.A96.54 Q5.A64.T7.AKJ986 K63.QT853.J53.72 | 1C-P-1D-P-2C-P-3C
454   S  3N-N       400          K754.K942.AT.632 A83.T8763.76.Q97 QJ.5.KJ95432.AKT T962.AQJ.Q8.J854 | 1D-P-1H-P-3D-P-3N
455   S  3D-S       130          K9864.742.AK.T43 AT753.953.T6.Q87 Q.AQT.J95432.AJ9 J2.KJ86.Q87.K652 | 1D-P-1S-P-2D-P-3D
456   S  3N-N       -50          9432.K754.AKT7.3 QJ85.JT83.982.A9 6.AQ6.Q6.KQJ8764 AKT7.92.J543.T52 | 1C-P-1H-P-3C-P-3N
457   S  2D-S        90          7542.AQT8..K9753 A96.K93.753.QT86 KJ.J52.AKT942.J4 QT83.764.QJ86.A2 | 1D-P-1H-P-2D
458   S  3D-S       130          6.KJ874.J3.AJ752 AT84.T9.K862.Q83 QJ9.Q2.AQT974.K9 K7532.A653.5.T64 | 1D-P-1H-P-2D-P-3D
459   S  3C-S       130          Q62.65.AQ65.Q765 A75.KQ93.T983.T3 J83.AT4.J.AKJ942 KT94.J872.K742.8 | 1C-P-1D-P-2C-P-3C
460   S  3N-S       600          92.AK93.KQ983.98 AT76.J754.A62.T7 QJ3.2.754.AKQJ63 K854.QT86.JT.542 | 1C-P-1D-P-2C-P-2H-P-3N
461   S  3D-S       110          KT965.QJT.75.Q65 83.K874.AT3.KT84 72.A9.KQJ864.A92 AQJ4.6532.92.J73 | 1D-P-1S-P-2D-P-3D
462   S  3D-S       110          QJ53.AQJ96.97.T6 T876.KT4.Q5.AJ43 K4.53.AJ8643.KQ7 A92.872.KT2.9852 | 1D-P-1H-P-2D-P-3D
463   S  5D-S       620          T8752.KJ6.AQ4.T9 AKQ3.874.97.8754 .A92.JT8632.AKJ3 J964.QT53.K5.Q62 | 1D-P-1S-P-2C-P-2D-P-3D-P-5D
464   S  3D-S       150          7632.AQ642.42.A8 JT5.J987.73.KQT5 AK8.T.AQJT96.763 Q94.K53.K85.J942 | 1D-P-1H-P-2D-P-3D
465   S  2N-N       120          KQT.Q754.2.A9832 96543.T63.A83.K6 AJ7.A2.KT9765.T4 82.KJ98.QJ4.QJ75 | 1D-P-1H-P-2D-P-2N
466   S  2D-S        90          AJT2.98742.Q.J85 K965.KQT.65.QT93 73.J53.AKJ742.A6 Q84.A6.T983.K742 | 1D-P-1H-P-2D
467   S  3D-N       130          Q9874.AQ6.T875.K KJ65.T52.J4.Q643 .743.AK96.AJT982 AT32.KJ98.Q32.75 | 1C-P-1S-P-2C-P-2D-P-3D
468   S  3C-S      -100          J9765.KJ3.KQJT9. K842.65.A853.KT9 Q3.AQ9.6.AJ86532 AT.T8742.742.Q74 | 1C-P-1S-P-2C-P-2D-P-3C
469   S  2C-S       110          KQT72.975.K854.7 J864.KQ6.QT32.93 5.A32.AJ9.KQ8654 A93.JT84.76.AJT2 | 1C-P-1S-P-2C
470   S  3N-N       -50          AJ9.AJ97.T.QT987 KQ63.T63.832.K63 87.Q2.AQ9765.A54 T542.K854.KJ4.J2 | 1D-P-1H-P-2D-P-3N
471   S  3D-S       130          73.K954.K8.AQT82 Q986.763.T42.KJ3 AJ2.AT8.QJ9763.4 KT54.QJ2.A5.9765 | 1D-P-1H-P-2D-P-3D
472   S  2C-S       110          Q53.KJT76.Q76.T4 J987.532.AT2.A63 K2.A4.953.KQJ875 AT64.Q98.KJ84.92 | 1C-P-1H-P-2C
473   S  3C-S       130          KQ974.Q853.A98.4 AJ.J962.653.K763 T6.A4.QJ.AQJT982 8532.KT7.KT742.5 | 1C-P-1S-P-2C-P-2H-P-3C
474   S  2C-S       110          876.A53.A8765.72 QJT5.J964.QT3.K5 92.K72.KJ.AQT864 AK43.QT8.942.J93 | 1C-P-1D-P-2C
475   S  3D-S       110          A975.T53.A7.QT75 KT8.A42.K65.9832 64.Q76.QJT984.AK QJ32.KJ98.32.J64 | 1D-P-1S-P-2D-P-3D
476   S  2D-S       110          J98.A632.64.KT62 A652.J54.AT.J975 Q3.KQT.Q97532.A4 KT74.987.KJ8.Q83 | 1D-P-1H-P-2D
