ID,Date,Board,North,South,East,West,Result,Score,IMPs,OptimumResult,ParScore,VsPar,DDBidding,DDPlay
202,2024.09.03,202,GIB61,GIB61,EPBot2,EPBot4,"6S S =",1430,0.00%,"6N NS",1440,0,"We missed best contract",-
203,2024.09.03,203,GIB61,GIB61,EPBot2,EPBot4,"4H N +1",450,0.00%,"6H NS",980,-11,"We missed small slam",-1
204,2024.09.03,204,GIB61,GIB61,EPBot2,EPBot4,"4H S +1",650,0.00%,"4H NS",620,1,"Par was bid",+1
205,2024.09.03,205,GIB61,GIB61,EPBot2,EPBot4,"4S S +2",680,0.00%,"7S NS",2210,-17,"We missed grand slam",-1
206,2024.09.03,206,GIB61,GIB61,EPBot2,EPBot4,"4H S +1",450,0.00%,"3N NS+2",460,0,"We missed best contract",-
207,2024.09.03,207,GIB61,GIB61,EPBot2,EPBot4,"4H N =",620,0.00%,"4H NS+1",650,-1,"Par was bid",-1
208,2024.09.03,208,GIB61,GIB61,EPBot2,EPBot4,"3S N -1",-50,0.00%,"3N NS",400,-10,"We missed game",-
209,2024.09.03,209,GIB61,GIB61,EPBot2,EPBot4,"4S S =",420,0.00%,"4CX EW-1",100,8,"We overbid - undoubled",+1
210,2024.09.03,210,GIB61,GIB61,EPBot2,EPBot4,"3S S =",140,0.00%,"3S NS",140,0,"Par was bid",-
211,2024.09.03,211,GIB61,GIB61,EPBot2,EPBot4,"4H S =",420,0.00%,"4H NS",420,0,"Par was bid",-
212,2024.09.03,212,GIB61,GIB61,EPBot2,EPBot4,"4H S +1",650,0.00%,"3N S+2",660,0,"We missed best contract",-
213,2024.09.03,213,GIB61,GIB61,EPBot2,EPBot4,"6S S =",1430,0.00%,"6N NS",1440,0,"We missed best contract",-
214,2024.09.03,214,GIB61,GIB61,EPBot2,EPBot4,"3S S =",140,0.00%,"3C EW",-110,6,"They missed double",+2
215,2024.09.03,215,GIB61,GIB61,EPBot2,EPBot4,"7H S =",2210,0.00%,"7N NS",2220,0,"We missed best contract",-
216,2024.09.03,216,GIB61,GIB61,EPBot2,EPBot4,"4H S =",420,0.00%,"4H NS",420,0,"Par was bid",-
217,2024.09.03,217,GIB61,GIB61,EPBot2,EPBot4,"2S S +1",140,0.00%,"2N EW",-120,6,"They missed partial",+2
218,2024.09.03,218,GIB61,GIB61,EPBot2,EPBot4,"4H S -1",-100,0.00%,"2H NS+1",140,-6,"We overbid - undoubled",-
219,2024.09.03,219,GIB61,GIB61,EPBot2,EPBot4,"2H S +2",170,0.00%,"5H NS",450,-7,"We missed game",-1
220,2024.09.03,220,GIB61,GIB61,EPBot2,EPBot4,"6S S =",1430,0.00%,"3N N+2",660,13,"We overbid - undoubled",+1
221,2024.09.03,221,GIB61,GIB61,EPBot2,EPBot4,"5H S =",650,0.00%,"3N NS+2",660,0,"We missed game",+1
222,2024.09.03,222,GIB61,GIB61,EPBot2,EPBot4,"4S S =",420,0.00%,"4S NS",420,0,"Par was bid",-
223,2024.09.03,223,GIB61,GIB61,EPBot2,EPBot4,"4S S =",620,0.00%,"4S NS",620,0,"Par was bid",-
224,2024.09.03,224,GIB61,GIB61,EPBot2,EPBot4,"6H N =",980,0.00%,"6N NS",990,0,"We missed best contract",-
225,2024.09.03,225,GIB61,GIB61,EPBot2,EPBot4,"4S S =",420,0.00%,"4H NS+1",450,-1,"Par was bid",-1
226,2024.09.03,226,GIB61,GIB61,EPBot2,EPBot4,"4H S -1",-100,0.00%,"4H NS+1",650,-13,"Par was bid",-2
227,2024.09.03,227,GIB61,GIB61,EPBot2,EPBot4,"4S S =",420,0.00%,"4S NS",420,0,"Par was bid",-
228,2024.09.03,228,GIB61,GIB61,EPBot2,EPBot4,"3S W +1",-170,0.00%,"4S EW+1",-650,10,"They missed game",+1
229,2024.09.03,229,GIB61,GIB61,EPBot2,EPBot4,"4S S =",620,0.00%,"5DX EW-3",500,3,"They missed sacrifice",-
230,2024.09.03,230,GIB61,GIB61,EPBot2,EPBot4,"4H S =",420,0.00%,"4H NS",420,0,"Par was bid",-
231,2024.09.03,231,GIB61,GIB61,EPBot2,EPBot4,"2H S =",110,0.00%,"2H NS+1",140,-1,"Par was bid",-1
232,2024.09.03,232,GIB61,GIB61,EPBot2,EPBot4,"4S N +1",450,0.00%,"4S NS",420,1,"Par was bid",+1
233,2024.09.03,233,GIB61,GIB61,EPBot2,EPBot4,"3H S =",140,0.00%,"4S EW",-620,13,"They missed game",+2
234,2024.09.03,234,GIB61,GIB61,EPBot2,EPBot4,"4S S =",620,0.00%,"4S NS",620,0,"Par was bid",-
235,2024.09.03,235,GIB61,GIB61,EPBot2,EPBot4,"4H S +2",480,0.00%,"3N NS+2",460,1,"We missed best contract",+2
236,2024.09.03,236,GIB61,GIB61,EPBot2,EPBot4,"4H S -1",-100,0.00%,"4CX EW-2",300,-9,"We overbid - undoubled",-
237,2024.09.03,237,GIB61,GIB61,EPBot2,EPBot4,"4H S +1",650,0.00%,"4H NS+1",650,0,"Par was bid",-
238,2024.09.03,238,GIB61,GIB61,EPBot2,EPBot4,"4S N +1",450,0.00%,"4S NS+1",450,0,"Par was bid",-
239,2024.09.03,239,GIB61,GIB61,EPBot2,EPBot4,"5S N -1",-100,0.00%,"4S NS",620,-12,"We overbid - undoubled",-
240,2024.09.03,240,GIB61,GIB61,EPBot2,EPBot4,"4S N +1",450,0.00%,"6H NS",980,-11,"We missed small slam",-1
241,2024.09.03,241,GIB61,GIB61,EPBot2,EPBot4,"4H S =",420,0.00%,"4H NS+1",450,-1,"Par was bid",-1
242,2024.09.03,242,GIB61,GIB61,EPBot2,EPBot4,"4S S +1",650,0.00%,"4H NS+1",650,0,"Par was bid",-
243,2024.09.03,243,GIB61,GIB61,EPBot2,EPBot4,"3C W -1",100,0.00%,"3C EW",-110,5,"Par was bid",+1
244,2024.09.03,244,GIB61,GIB61,EPBot2,EPBot4,"4S S +1",650,0.00%,"4S NS+1",650,0,"Par was bid",-
245,2024.09.03,245,GIB61,GIB61,EPBot2,EPBot4,"4H S +1",650,0.00%,"4H NS+1",650,0,"Par was bid",-
246,2024.09.03,246,GIB61,GIB61,EPBot2,EPBot4,"2S S +2",170,0.00%,"4S NS",420,-6,"We missed game",-
247,2024.09.03,247,GIB61,GIB61,EPBot2,EPBot4,"4H S +1",650,0.00%,"4H NS+1",650,0,"Par was bid",-
248,2024.09.03,248,GIB61,GIB61,EPBot2,EPBot4,"4S S +1",450,0.00%,"3N NS+2",460,0,"We missed best contract",-
249,2024.09.03,249,GIB61,GIB61,EPBot2,EPBot4,"4H S +1",450,0.00%,"6H NS",980,-11,"We missed small slam",-1
250,2024.09.03,250,GIB61,GIB61,EPBot2,EPBot4,"4H S +1",650,0.00%,"6N NS",1440,-13,"We missed small slam",-1
251,2024.09.03,251,GIB61,GIB61,EPBot2,EPBot4,"4H S =",420,0.00%,"4N N",430,0,"We missed game",+1
252,2024.09.03,252,GIB61,GIB61,EPBot2,EPBot4,"4S S +1",650,0.00%,"4S NS+1",650,0,"Par was bid",-
253,2024.09.03,253,GIB61,GIB61,EPBot2,EPBot4,"2S S +1",140,0.00%,"3S NS",140,0,"They missed partial",-
254,2024.09.03,254,GIB61,GIB61,EPBot2,EPBot4,"3H S =",140,0.00%,"3H NS",140,0,"Par was bid",-
255,2024.09.03,255,GIB61,GIB61,EPBot2,EPBot4,"6S S =",1430,0.00%,"7N NS",2220,-13,"We missed grand slam",-1
256,2024.09.03,256,GIB61,GIB61,EPBot2,EPBot4,"2S S +2",170,0.00%,"4S NS",420,-6,"We missed game",-
257,2024.09.03,257,GIB61,GIB61,EPBot2,EPBot4,"6S S -2",-100,0.00%,"6S NS",980,-14,"Par was bid",-2
258,2024.09.03,258,GIB61,GIB61,EPBot2,EPBot4,"4S S +1",650,0.00%,"5CX EW-2",300,8,"They missed sacrifice",+1
259,2024.09.03,259,GIB61,GIB61,EPBot2,EPBot4,"6S S -1",-50,0.00%,"6N NS",990,-14,"We missed best contract",-1
260,2024.09.03,260,GIB61,GIB61,EPBot2,EPBot4,"6D S =",1370,0.00%,"6S NS",1430,-2,"We missed best contract",-
261,2024.09.03,261,GIB61,GIB61,EPBot2,EPBot4,"2S S +1",140,0.00%,"2S NS+1",140,0,"Par was bid",-
262,2024.09.03,262,GIB61,GIB61,EPBot2,EPBot4,"4H S +1",450,0.00%,"3N NS+2",460,0,"We missed best contract",-
263,2024.09.03,263,GIB61,GIB61,EPBot2,EPBot4,"4S S +1",650,0.00%,"6N NS",1440,-13,"We missed small slam",-1
264,2024.09.03,264,GIB61,GIB61,EPBot2,EPBot4,"3DX E -1",100,0.00%,"4CX E-1",100,0,"They missed sacrifice",-1
265,2024.09.03,265,GIB61,GIB61,EPBot2,EPBot4,"4S S =",420,0.00%,"2N NS",120,7,"We overbid - undoubled",+2
266,2024.09.03,266,GIB61,GIB61,EPBot2,EPBot4,"3D E =",-110,0.00%,"2S EW+1",-140,1,"They missed best contract",-
267,2024.09.03,267,GIB61,GIB61,EPBot2,EPBot4,"2S S +1",140,0.00%,"3N NS+1",430,-7,"We missed game",-1
268,2024.09.03,268,GIB61,GIB61,EPBot2,EPBot4,"3D E =",-110,0.00%,"4SX EW-3",500,-12,"We missed game",-1
269,2024.09.03,269,GIB61,GIB61,EPBot2,EPBot4,"3D W =",-110,0.00%,"3H NS",140,-6,"We missed partial",-
270,2024.09.03,270,GIB61,GIB61,EPBot2,EPBot4,"2S S +1",140,0.00%,"3S NS",140,0,"They missed sacrifice",-
271,2024.09.03,271,GIB61,GIB61,EPBot2,EPBot4,"4H S =",620,0.00%,"4H NS",620,0,"Par was bid",-
272,2024.09.03,272,GIB61,GIB61,EPBot2,EPBot4,"4H S =",420,0.00%,"4H NS",420,0,"Par was bid",-
273,2024.09.03,273,GIB61,GIB61,EPBot2,EPBot4,"4H S +2",480,0.00%,"2H NS+1",140,8,"We overbid - undoubled",+3
274,2024.09.03,274,GIB61,GIB61,EPBot2,EPBot4,"4S S +1",650,0.00%,"5HX EW-3",500,4,"They missed sacrifice",+1
275,2024.09.03,275,GIB61,GIB61,EPBot2,EPBot4,"4S S +1",450,0.00%,"6S N",980,-11,"We missed small slam",-
276,2024.09.03,276,GIB61,GIB61,EPBot2,EPBot4,"2H S +1",140,0.00%,"4S EW",-620,13,"They missed game",+1
277,2024.09.03,277,GIB61,GIB61,EPBot2,EPBot4,"3N S +2",660,0.00%,"7N NS",2220,-17,"We missed grand slam",-2
278,2024.09.03,278,GIB61,GIB61,EPBot2,EPBot4,"3S S =",140,0.00%,"3SX NS-1",-100,6,"They missed double",+1
279,2024.09.03,279,GIB61,GIB61,EPBot2,EPBot4,"2S N +1",140,0.00%,"2H NS+1",140,0,"Par was bid",-
280,2024.09.03,280,GIB61,GIB61,EPBot2,EPBot4,"3S S +1",170,0.00%,"4S NS",420,-6,"We missed game",-
281,2024.09.03,281,GIB61,GIB61,EPBot2,EPBot4,"4H S =",420,0.00%,"4H NS",420,0,"Par was bid",-
282,2024.09.03,282,GIB61,GIB61,EPBot2,EPBot4,"4H S +1",650,0.00%,"4H NS+1",650,0,"Par was bid",-
283,2024.09.03,283,GIB61,GIB61,EPBot2,EPBot4,"6H S -1",-50,0.00%,"3N NS+2",460,-11,"We overbid - undoubled",-
284,2024.09.03,284,GIB61,GIB61,EPBot2,EPBot4,"4H S =",620,0.00%,"3N NS+1",630,0,"We missed best contract",-
285,2024.09.03,285,GIB61,GIB61,EPBot2,EPBot4,"4S S +1",650,0.00%,"4H NS+1",650,0,"Par was bid",-
286,2024.09.03,286,GIB61,GIB61,EPBot2,EPBot4,"6H N =",980,0.00%,"6N NS",990,0,"We missed best contract",-
287,2024.09.03,287,GIB61,GIB61,EPBot2,EPBot4,"2S S +2",170,0.00%,"3S NS",140,1,"They missed sacrifice",+1
288,2024.09.03,288,GIB61,GIB61,EPBot2,EPBot4,"4S N =",420,0.00%,"4SX NS-1",-100,11,"They missed double",+1
289,2024.09.03,289,GIB61,GIB61,EPBot2,EPBot4,"3H E +1",-170,0.00%,"4H EW",-420,6,"They missed game",-
290,2024.09.03,290,GIB61,GIB61,EPBot2,EPBot4,"4S W -2",100,0.00%,"3S EW",-140,6,"They overbid - undoubled",+1
291,2024.09.03,291,GIB61,GIB61,EPBot2,EPBot4,"3H S =",140,0.00%,"4H S",420,-7,"We missed game",-1
292,2024.09.03,292,GIB61,GIB61,EPBot2,EPBot4,"6HX S -1",-200,0.00%,"4N NS+1",660,-13,"We overbid - doubled",-
293,2024.09.03,293,GIB61,GIB61,EPBot2,EPBot4,"4S S +1",650,0.00%,"4N NS+1",660,0,"We missed best contract",+1
294,2024.09.03,294,GIB61,GIB61,EPBot2,EPBot4,"3C E =",-110,0.00%,"2S EW+1",-140,1,"They missed best contract",-
295,2024.09.03,295,GIB61,GIB61,EPBot2,EPBot4,"6H S -1",-100,0.00%,"6N NS",1440,-17,"We missed best contract",-1
296,2024.09.03,296,GIB61,GIB61,EPBot2,EPBot4,"4H S +1",450,0.00%,"6H NS",980,-11,"We missed small slam",-1
297,2024.09.03,297,GIB61,GIB61,EPBot2,EPBot4,"4H S +1",450,0.00%,"4H S+1",450,0,"Par was bid",-
298,2024.09.03,298,GIB61,GIB61,EPBot2,EPBot4,"4H N =",620,0.00%,"4H NS",620,0,"Par was bid",-
299,2024.09.03,299,GIB61,GIB61,EPBot2,EPBot4,"2H S +2",170,0.00%,"3H NS",140,1,"They missed sacrifice",+1
300,2024.09.03,300,GIB61,GIB61,EPBot2,EPBot4,"4S S +1",650,0.00%,"6S NS",1430,-13,"We missed small slam",-1
301,2024.09.03,301,GIB61,GIB61,EPBot2,EPBot4,"4H S -2",-200,0.00%,"2S EW+1",-140,-2,"We overbid - undoubled",-
302,2024.09.03,302,GIB61,GIB61,EPBot2,EPBot4,"4H S =",420,0.00%,"4H NS+1",450,-1,"Par was bid",-1
303,2024.09.03,303,GIB61,GIB61,EPBot2,EPBot4,"3H S +1",170,0.00%,"2S EW",-110,7,"They missed double",+2
304,2024.09.03,304,GIB61,GIB61,EPBot2,EPBot4,"4S S +1",450,0.00%,"6N NS",990,-11,"We missed small slam",-1
305,2024.09.03,305,GIB61,GIB61,EPBot2,EPBot4,"2S S =",110,0.00%,"4H EW+1",-450,11,"They missed game",+2
306,2024.09.03,306,GIB61,GIB61,EPBot2,EPBot4,"6H S =",1430,0.00%,"6SX EW-4",800,12,"They missed sacrifice",-
307,2024.09.03,307,GIB61,GIB61,EPBot2,EPBot4,"4H S =",420,0.00%,"4H NS+1",450,-1,"Par was bid",-1
308,2024.09.03,308,GIB61,GIB61,EPBot2,EPBot4,"3D E =",-110,0.00%,"2S NS+1",140,-6,"We missed double",-1
309,2024.09.03,309,GIB61,GIB61,EPBot2,EPBot4,"4D E -1",50,0.00%,"2C EW+2",-130,5,"Par was bid",+1
310,2024.09.03,310,GIB61,GIB61,EPBot2,EPBot4,"2S S +1",140,0.00%,"1N NS+1",120,1,"We missed best contract",+1
311,2024.09.03,311,GIB61,GIB61,EPBot2,EPBot4,"4H S =",620,0.00%,"3N NS+2",660,-1,"We missed best contract",-1
312,2024.09.03,312,GIB61,GIB61,EPBot2,EPBot4,"6H S -1",-50,0.00%,"6N NS",990,-14,"We missed best contract",-1
313,2024.09.03,313,GIB61,GIB61,EPBot2,EPBot4,"4S S +1",450,0.00%,"6S NS",980,-11,"We missed small slam",-1
314,2024.09.03,314,GIB61,GIB61,EPBot2,EPBot4,"4H S +1",650,0.00%,"6H NS",1430,-13,"We missed small slam",-1
315,2024.09.03,315,GIB61,GIB61,EPBot2,EPBot4,"4S S +1",450,0.00%,"6S NS",980,-11,"We missed small slam",-1
316,2024.09.03,316,GIB61,GIB61,EPBot2,EPBot4,"4H S +1",650,0.00%,"3N NS+2",660,0,"We missed best contract",-
317,2024.09.03,317,GIB61,GIB61,EPBot2,EPBot4,"6H S -1",-100,0.00%,"6N NS",1440,-17,"We missed best contract",-1
318,2024.09.03,318,GIB61,GIB61,EPBot2,EPBot4,"4H S =",420,0.00%,"4SX EW-2",300,3,"They missed sacrifice",-
319,2024.09.03,319,GIB61,GIB61,EPBot2,EPBot4,"4H S =",620,0.00%,"3N NS+2",660,-1,"We missed best contract",-1
320,2024.09.03,320,GIB61,GIB61,EPBot2,EPBot4,"3N S =",400,0.00%,"3S NS",140,6,"We overbid - undoubled",+3
321,2024.09.03,321,GIB61,GIB61,EPBot2,EPBot4,"6S S =",980,0.00%,"7S NS",1510,-11,"We missed grand slam",-1
322,2024.09.03,322,GIB61,GIB61,EPBot2,EPBot4,"2H S +2",170,0.00%,"4SX EW-1",100,2,"They missed partial",+1
323,2024.09.03,323,GIB61,GIB61,EPBot2,EPBot4,"6H S =",980,0.00%,"7H NS",1510,-11,"We missed grand slam",-1
324,2024.09.03,324,GIB61,GIB61,EPBot2,EPBot4,"4S S +1",650,0.00%,"5CX EW-2",500,4,"They missed sacrifice",+1
325,2024.09.03,325,GIB61,GIB61,EPBot2,EPBot4,"4H S =",620,0.00%,"5H NS",650,-1,"They missed sacrifice",-1
326,2024.09.03,326,GIB61,GIB61,EPBot2,EPBot4,"3N S +1",430,0.00%,"4H NS+1",450,-1,"We missed best contract",-
327,2024.09.03,327,GIB61,GIB61,EPBot2,EPBot4,"4S N =",620,0.00%,"4S NS",620,0,"Par was bid",-
328,2024.09.03,328,GIB61,GIB61,EPBot2,EPBot4,"4S N =",420,0.00%,"3C EW+1",-130,11,"We overbid - undoubled",+3
329,2024.09.03,329,GIB61,GIB61,EPBot2,EPBot4,"3DX E -3",800,0.00%,"4H NS+1",450,8,"They overbid - doubled",-1
330,2024.09.03,330,GIB61,GIB61,EPBot2,EPBot4,"6H S =",1430,0.00%,"6N NS",1440,0,"We missed best contract",-
331,2024.09.03,331,GIB61,GIB61,EPBot2,EPBot4,"4S S =",420,0.00%,"4S NS+1",450,-1,"Par was bid",-1
332,2024.09.03,332,GIB61,GIB61,EPBot2,EPBot4,"4S S =",620,0.00%,"4S NS",620,0,"Par was bid",-
333,2024.09.03,333,GIB61,GIB61,EPBot2,EPBot4,"4H S =",620,0.00%,"3H NS",140,10,"We overbid - undoubled",+1
334,2024.09.03,334,GIB61,GIB61,EPBot2,EPBot4,"4S S =",420,0.00%,"4S NS+1",450,-1,"Par was bid",-1
335,2024.09.03,335,GIB61,GIB61,EPBot2,EPBot4,"2S E +1",-140,0.00%,"2S EW+1",-140,0,"Par was bid",-
336,2024.09.03,336,GIB61,GIB61,EPBot2,EPBot4,"4H S +1",450,0.00%,"6H NS",980,-11,"We missed small slam",-1
337,2024.09.03,337,GIB61,GIB61,EPBot2,EPBot4,"4S S +1",450,0.00%,"4S NS+1",450,0,"Par was bid",-
338,2024.09.03,338,GIB61,GIB61,EPBot2,EPBot4,"4H N +2",680,0.00%,"7CX EW-5",1100,-9,"We missed small slam",-
339,2024.09.03,339,GIB61,GIB61,EPBot2,EPBot4,"4S S =",420,0.00%,"4S NS",420,0,"Par was bid",-
340,2024.09.03,340,GIB61,GIB61,EPBot2,EPBot4,"4H S +1",650,0.00%,"4H NS+1",650,0,"Par was bid",-
341,2024.09.03,341,GIB61,GIB61,EPBot2,EPBot4,"5S S +1",680,0.00%,"7DX EW-5",1100,-9,"We missed small slam",-
342,2024.09.03,342,GIB61,GIB61,EPBot2,EPBot4,"4H S +1",450,0.00%,"6H NS",980,-11,"We missed small slam",-1
343,2024.09.03,343,GIB61,GIB61,EPBot2,EPBot4,"3N W -3",300,0.00%,"3H NS",140,4,"They overbid - undoubled",-2
344,2024.09.03,344,GIB61,GIB61,EPBot2,EPBot4,"2H S +2",170,0.00%,"2NX NS-1",-100,7,"They missed partial",+2
345,2024.09.03,345,GIB61,GIB61,EPBot2,EPBot4,"3D E +1",-130,0.00%,"2H NS+1",140,-7,"We missed double",-2
346,2024.09.03,346,GIB61,GIB61,EPBot2,EPBot4,"4S S +2",680,0.00%,"7N NS",2220,-17,"We missed grand slam",-1
347,2024.09.03,347,GIB61,GIB61,EPBot2,EPBot4,"4S S +1",450,0.00%,"6HX EW-2",300,4,"They missed sacrifice",-
348,2024.09.03,348,GIB61,GIB61,EPBot2,EPBot4,"4S N +2",680,0.00%,"7CX EW-4",800,-3,"We missed small slam",-
349,2024.09.03,349,GIB61,GIB61,EPBot2,EPBot4,"4H S -1",-100,0.00%,"3N NS",600,-12,"We overbid - undoubled",-
350,2024.09.03,350,GIB61,GIB61,EPBot2,EPBot4,"4S S -2",-100,0.00%,"4SX NS-2",-300,5,"They missed double",-
351,2024.09.03,351,GIB61,GIB61,EPBot2,EPBot4,"4S S =",620,0.00%,"4S NS",620,0,"Par was bid",-
352,2024.09.03,352,GIB61,GIB61,EPBot2,EPBot4,"4S S -1",-50,0.00%,"4DX EW-1",200,-6,"We overbid - undoubled",+1
353,2024.09.03,353,GIB61,GIB61,EPBot2,EPBot4,"6S S =",980,0.00%,"6N S",990,0,"We missed best contract",-
354,2024.09.03,354,GIB61,GIB61,EPBot2,EPBot4,"4S S +1",650,0.00%,"4S S+1",650,0,"Par was bid",-
355,2024.09.03,355,GIB61,GIB61,EPBot2,EPBot4,"4S S -1",-50,0.00%,"2S NS+1",140,-5,"We overbid - undoubled",-
356,2024.09.03,356,GIB61,GIB61,EPBot2,EPBot4,"4H S +1",650,0.00%,"3N NS+2",660,0,"We missed best contract",-
357,2024.09.03,357,GIB61,GIB61,EPBot2,EPBot4,"2H S +1",140,0.00%,"4H NS",620,-10,"We missed game",-1
358,2024.09.03,358,GIB61,GIB61,EPBot2,EPBot4,"4H S =",420,0.00%,"4H NS+1",450,-1,"Par was bid",-1
359,2024.09.03,359,GIB61,GIB61,EPBot2,EPBot4,"4S S =",620,0.00%,"4S NS",620,0,"Par was bid",-
360,2024.09.03,360,GIB61,GIB61,EPBot2,EPBot4,"4H S +1",450,0.00%,"4N NS",430,1,"We missed best contract",+1
361,2024.09.03,361,GIB61,GIB61,EPBot2,EPBot4,"2H S +1",140,0.00%,"2H NS+1",140,0,"Par was bid",-
362,2024.09.03,362,GIB61,GIB61,EPBot2,EPBot4,"3S E =",-140,0.00%,"3S EW",-140,0,"Par was bid",-
363,2024.09.03,363,GIB61,GIB61,EPBot2,EPBot4,"4S N =",420,0.00%,"5N NS",460,-1,"We missed best contract",-1
364,2024.09.03,364,GIB61,GIB61,EPBot2,EPBot4,"4H S =",620,0.00%,"3N NS+2",660,-1,"We missed best contract",-1
365,2024.09.03,365,GIB61,GIB61,EPBot2,EPBot4,"4S S =",620,0.00%,"4S NS",620,0,"Par was bid",-
366,2024.09.03,366,GIB61,GIB61,EPBot2,EPBot4,"2H S +2",170,0.00%,"4H NS",420,-6,"We missed game",-
367,2024.09.03,367,GIB61,GIB61,EPBot2,EPBot4,"4H S +1",650,0.00%,"3N NS+2",660,0,"We missed best contract",-
368,2024.09.03,368,GIB61,GIB61,EPBot2,EPBot4,"4S S +1",450,0.00%,"4S NS+1",450,0,"Par was bid",-
369,2024.09.03,369,GIB61,GIB61,EPBot2,EPBot4,"3H E +1",-170,0.00%,"4H EW",-420,6,"They missed game",-
370,2024.09.03,370,GIB61,GIB61,EPBot2,EPBot4,"2H S +2",170,0.00%,"4H NS",620,-10,"We missed game",-
371,2024.09.03,371,GIB61,GIB61,EPBot2,EPBot4,"4S S +1",450,0.00%,"4S NS+1",450,0,"Par was bid",-
372,2024.09.03,372,GIB61,GIB61,EPBot2,EPBot4,"6SX S -1",-200,0.00%,"6N NS",1440,-17,"They doubled making contract",-1
373,2024.09.03,373,GIB61,GIB61,EPBot2,EPBot4,"5H N -1",-100,0.00%,"6N NS",1440,-17,"We missed small slam",-2
374,2024.09.03,374,GIB61,GIB61,EPBot2,EPBot4,"2H S +2",170,0.00%,"4H NS",420,-6,"We missed game",-
375,2024.09.03,375,GIB61,GIB61,EPBot2,EPBot4,"4S S =",620,0.00%,"4H NS+1",650,-1,"Par was bid",-1
376,2024.09.03,376,GIB61,GIB61,EPBot2,EPBot4,"4H S +1",450,0.00%,"6H NS",980,-11,"We missed small slam",-1
377,2024.09.03,377,GIB61,GIB61,EPBot2,EPBot4,"4H S =",420,0.00%,"4H NS",420,0,"Par was bid",-
378,2024.09.03,378,GIB61,GIB61,EPBot2,EPBot4,"2S S +1",140,0.00%,"2S N",110,1,"We wrong-side contract",+2
379,2024.09.03,379,GIB61,GIB61,EPBot2,EPBot4,"6H S +1",1010,0.00%,"7N NS",1520,-11,"We missed grand slam",-
380,2024.09.03,380,GIB61,GIB61,EPBot2,EPBot4,"4H S +1",650,0.00%,"4H NS+1",650,0,"Par was bid",-
381,2024.09.03,381,GIB61,GIB61,EPBot2,EPBot4,"4H S +1",650,0.00%,"7CX EW-5",1400,-13,"We missed small slam",-1
382,2024.09.03,382,GIB61,GIB61,EPBot2,EPBot4,"4H S +1",450,0.00%,"6N NS",990,-11,"We missed small slam",-1
383,2024.09.03,383,GIB61,GIB61,EPBot2,EPBot4,"6D E -3",150,0.00%,"5HX NS-1",-200,8,"They overbid - undoubled",+1
384,2024.09.03,384,GIB61,GIB61,EPBot2,EPBot4,"3C E -2",200,0.00%,"1S NS+2",140,2,"They overbid - undoubled",-
385,2024.09.03,385,GIB61,GIB61,EPBot2,EPBot4,"2S S +2",170,0.00%,"3N NS",400,-6,"We missed game",+1
386,2024.09.03,386,GIB61,GIB61,EPBot2,EPBot4,"6S S -1",-100,0.00%,"4S NS+1",650,-13,"We overbid - undoubled",-
387,2024.09.03,387,GIB61,GIB61,EPBot2,EPBot4,"2S S +1",140,0.00%,"2S NS",110,1,"Par was bid",+1
388,2024.09.03,388,GIB61,GIB61,EPBot2,EPBot4,"2S S +2",170,0.00%,"4S NS",620,-10,"We missed game",-
389,2024.09.03,389,GIB61,GIB61,EPBot2,EPBot4,"4H S +1",650,0.00%,"4H NS+1",650,0,"Par was bid",-
390,2024.09.03,390,GIB61,GIB61,EPBot2,EPBot4,"4H S =",420,0.00%,"3H NS",140,7,"We overbid - undoubled",+1
391,2024.09.03,391,GIB61,GIB61,EPBot2,EPBot4,"2H S +1",140,0.00%,"4H NS",620,-10,"We missed game",-1
392,2024.09.03,392,GIB61,GIB61,EPBot2,EPBot4,"3S S +1",170,0.00%,"4S NS",420,-6,"We missed game",-
393,2024.09.03,393,GIB61,GIB61,EPBot2,EPBot4,"4H N +2",480,0.00%,"7H NS",1510,-14,"We missed grand slam",-1
394,2024.09.03,394,GIB61,GIB61,EPBot2,EPBot4,"4S S +2",680,0.00%,"6S NS",1430,-13,"We missed small slam",-
395,2024.09.03,395,GIB61,GIB61,EPBot2,EPBot4,"4S S +1",450,0.00%,"4S NS",420,1,"Par was bid",+1
396,2024.09.03,396,GIB61,GIB61,EPBot2,EPBot4,"6S S =",1430,0.00%,"6N NS",1440,0,"We missed best contract",-
397,2024.09.03,397,GIB61,GIB61,EPBot2,EPBot4,"4S N =",620,0.00%,"2S NS+1",140,10,"We overbid - undoubled",+1
398,2024.09.03,398,GIB61,GIB61,EPBot2,EPBot4,"4H N +1",450,0.00%,"4DX EW-1",100,8,"We overbid - undoubled",+2
399,2024.09.03,399,GIB61,GIB61,EPBot2,EPBot4,"2H S +2",170,0.00%,"5H NS",650,-10,"We missed game",-1
400,2024.09.03,400,GIB61,GIB61,EPBot2,EPBot4,"4H S +1",450,0.00%,"6H NS",980,-11,"We missed small slam",-1
401,2024.09.03,401,GIB61,GIB61,EPBot2,EPBot4,"3C E =",-110,0.00%,"3S EW",-140,1,"They missed best contract",-
402,2024.09.03,402,GIB61,GIB61,EPBot2,EPBot4,"2H S +1",140,0.00%,"3H NS",140,0,"They missed sacrifice",-
403,2024.09.03,403,GIB61,GIB61,EPBot2,EPBot4,"4S S +1",450,0.00%,"3N N+1",430,1,"We missed best contract",+1
