/Users/adavidbailey/Practice-Bidding-Scenarios/BBA/Jacoby_Super-Accept-GIB61-EPBOT-no-SA.pbn
board declarer contract score  par     | notes
  350     S       2S      140  S S 9  | 
  350     S       3S      140  S S 9  | 
  351     S       6S     -100  S S 11 | Blackwood 0314, for !S
  351     S       4S      650  S S 11 | 
  352     S       2S      110  S S 8  | 
  352     S       4S     -100  S S 8  | 
  353     S       4S      420  S S 10 | 
  353     S       3S      170  S S 10 | 
  354     S       4H      650  S H 11 | 
  354     S       4H      650  S H 11 | 
  355     S       4H      -50  S H 9  | 
  355     S       3H      140  S H 9  | 
  356     S       2H      170  S H 10 | 
  356     S       3H      170  S H 10 | 
  357     S       3S      170  S S 10 | 
  357     S       3S      170  S S 10 | 
  358     S       4S      480  S S 12 | 
  358     S       4S      480  S S 12 | 
  359     S       4S      620  S S 10 | Two way game tries
  359     S       4S      620  S S 10 | 
  360     S       6S      980  S S 12 | 
  360     S       6S      980  S S 12 | 
  361     N       4S      -50  N S 9  | Minor Suit Transfers after 1NT | automat | Exclusion, for !D
  361     S       4S      -50  S S 9  | 
  362     N       4H     -100  N H 9  | Michaels Cuebid | to the partner's longer
  362     S       4H     -100  S H 9  | 
  363     S       2H      200  S H 11 | 
  363     S       4H      450  S H 11 | 
  364     S       4H      680  S H 12 | 
  364     S       4H      680  S H 12 | 
  365     S      4HX     -500  S H 8  | 
  365     S       3H     -100  S H 8  | 
  366     S       2H      140  S H 9  | 
  366     S       2H      140  S H 9  | 
  367     S       6H     1430  S H 12 | Quantitative 4NT
  367     S       4H      680  S H 12 | 
  368     S       4H      450  S H 11 | 
  368     W      5SX      800  W S 8  | 
  369     S       6H      980  S H 12 | Jacoby 2NT | Cue bid, a !C stopper
  369     S       6H      980  S H 12 | 
  370     S       4S      650  S S 11 | 
  370     S       4S      650  S S 11 | 
  371     S       3H      140  S H 9  | 
  371     S       4H      -50  S H 9  | 
  372     S       6H     1430  S H 12 | Exclusion, for !H
  372     S       6H     1430  S H 12 | 
  373     S       4H      650  S H 11 | 
  373     S       4H      650  S H 11 | 
  374     S       4S      420  S S 10 | 
  374     S       3S      170  S S 10 | 
  375     S       4S      620  S S 10 | 
  375     S       3S      170  S S 10 | 
  376     S       2S      110  S S 8  | 
  376     S       3S      -50  S S 8  | 
  377     S      4SX     -500  S S 7  | 
  377     S       3S     -100  S S 7  | 
  378     S       4H      620  S H 10 | 1M-3M inviting
  378     S       4H      620  S H 10 | 
  379     S       4H      420  S H 10 | 
  379     S       4H      420  S H 10 | 
  380     S       4S      620  S S 10 | 
  380     S       4S      620  S S 10 | 
  381     S       4H     -200  S H 8  | 
  381     S       3H     -100  S H 8  | 
  382     S      4HX     -100  S H 9  | 
  382     S       3H      140  S H 9  | 
  383     S       2S      140  S S 9  | 
  383     S       2S      140  S S 9  | 
  384     S       6S      980  S S 12 | Exclusion, for !S
  384     S       4S      480  S S 12 | 
  385     S       3S      140  S S 9  | Michaels Cuebid
  385     S       4S      -50  S S 9  | 
  386     S       4H      620  S H 10 | 1M-3M inviting
  386     S       4H      620  S H 10 | 
  387     S       4S      450  S S 11 | 
  387     S       4S      450  S S 11 | 
  388     S       4H      650  S H 11 | 
  388     S       4H      650  S H 11 | 
  389     S       4S      650  S S 11 | 1M-3M inviting
  389     S       4S      650  S S 11 | 
  390     S       4H      -50  S H 9  | 
  390     S       4H      -50  S H 9  | 
  391     E       4S      100  E S 9  | 
  391     S      4HX     -200  S H 9  | 
  392     S       4S      450  S S 11 | 
  392     S       4S      450  S S 11 | 
  393     S       4S      450  S S 11 | 1M-3M inviting
  393     S       4S      450  S S 11 | 
  394     S       4H     -100  S H 9  | 
  394     S       3N      630  S NT 10| 
  395     S       6S      980  S S 12 | 
  395     S       5S      480  S S 12 | 
  396     S       4S      650  S S 11 | 
  396     S       4S      650  S S 11 | 
  397     S       4H      620  S H 10 | 
  397     S       4H      620  S H 10 | 
  398     S       4H      480  S H 12 | 
  398     S       4H      480  S H 12 | 
  399     S       4H      620  S H 10 | 
  399     S       4H      620  S H 10 | 
  400     S       2S      -50  S S 7  | 
  400     S       2S      -50  S S 7  | 
  401     S       4S     -100  S S 8  | 
  401     S       3S      -50  S S 8  | 
  402     S       4H      650  S H 11 | Jacoby 2NT | Cue bid, a !C stopper
  402     S       6H     -100  S H 11 | 
  403     S       4S      420  S S 10 | 
  403     S       4S      420  S S 10 | 
  404     E       4S      100  E S 9  | limit raise or better in !S
  404     E       2S     -140  E S 9  | 
  405     S       4S      650  S S 11 | 
  405     S       4S      650  S S 11 | 
  406     S       6S      980  S S 12 | Blackwood 0314, for !S
  406     S       6S      980  S S 12 | 
  407     S       4H      650  S H 11 | 
  407     S       6H     -100  S H 11 | 
  408     S       3S      200  S S 11 | 
  408     S       3S      200  S S 11 | 
  409     S       4H     -100  S H 8  | 
  409     S       3H      -50  S H 8  | 
  410     S       4H      620  S H 10 | 
  410     S       4H      620  S H 10 | 
  411     S       4S      -50  S S 9  | 
  411     S       4S      -50  S S 9  | 
  412     S       4H      650  S H 11 | 
  412     S       4H      650  S H 11 | 
  413     S       2S      170  S S 10 | 
  413     S       3S      170  S S 10 | 
  414     S       4H      450  S H 11 | 
  414     S       4H      450  S H 11 | 
  415     S       4S      680  S S 12 | Stayman
  415     S       2S      230  S S 12 | 
  416     S       4H     -100  S H 8  | 
  416     S       3H      -50  S H 8  | 
  417     N       4S      450  N S 11 | Minor Suit Transfers after 2NT
  417     S       4S      480  S S 12 | 
  418     S      6NX     -200  S NT 11| Michaels Cuebid | to the partner's longer
  418     S       6N     -100  S NT 11| 
  419     S       3S      170  S S 10 | Michaels Cuebid
  419     S       4S      420  S S 10 | 
  420     S       2S      170  S S 10 | 
  420     S       3S      170  S S 10 | 
  421     S       4H      620  S H 10 | 
  421     S       4H      620  S H 10 | 
  422     S       2S      170  S S 10 | 
  422     S       4S      420  S S 10 | 
  423     S       4S     -100  S S 9  | 
  423     S       3S      140  S S 9  | 
  424     S       4H      420  S H 10 | 1M-3M inviting
  424     S       4H      420  S H 10 | 
  425     S       4S      420  S S 10 | 
  425     S       4S      420  S S 10 | 
  426     S       2H      110  S H 8  | 
  426     S       2H      110  S H 8  | 
  427     S       2H      140  S H 9  | 
  427     S       3H      140  S H 9  | 
  428     S       4H      650  S H 11 | 
  428     S       4H      650  S H 11 | 
  429     S       4S      620  S S 10 | strength cue bid
  429     S       4S      620  S S 10 | 
  430     S       6S      -50  S S 11 | Michaels Cuebid | Blackwood 0314, for !D
  430     S       4S      450  S S 11 | 
  431     S       6H     -100  S H 11 | Blackwood 0314, for !C
  431     S       6H     -100  S H 11 | 
  432     S       4H      450  S H 11 | 
  432     S       4H      450  S H 11 | 
  433     S       2S      140  S S 9  | 
  433     S       4S      -50  S S 9  | 
  434     S       2S     -200  S S 6  | 
  434     S       2S     -200  S S 6  | 
  435     S       2S      170  S S 10 | 
  435     S       3S      170  S S 10 | 
  436     E       4S      100  E S 9  | 
  436     S       3H     -100  S H 8  | 
  437     S       2S      110  S S 8  | 
  437     S       2S      110  S S 8  | 
  438     S       2S      170  S S 10 | 
  438     S       2S      170  S S 10 | 
  439     S       4H      680  S H 12 | 
  439     S       4H      680  S H 12 | 
  440     S       4S      -50  S S 9  | 
  440     S       4S      -50  S S 9  | 
  441     S       2S      170  S S 10 | 
  441     S       4S      420  S S 10 | 
  442     S       4H      650  S H 11 | Michaels Cuebid
  442     S       4H      650  S H 11 | 
  443     N      4SX      590  N S 10 | 
  443     S       4S      420  S S 10 | 
  444     S       4H      650  S H 11 | 
  444     S       4H      650  S H 11 | 
  445     S       2S      140  S S 9  | 
  445     S       4S     -100  S S 9  | 
  446     S       4S      -50  S S 9  | 
  446     S       3S      140  S S 9  | 
  447     S       4H      680  S H 12 | 1M-3M inviting
  447     S       4H      680  S H 12 | 
  448     S       4H      420  S H 10 | 
  448     S       4H      420  S H 10 | 
  449     S       4S      450  S S 11 | 
  449     S       4S      450  S S 11 | 
  450     S       4S     -100  S S 9  | 
  450     S       3S      140  S S 9  | 
  451     S       4S      450  S S 11 | 
  451     S       4S      450  S S 11 | 
  452     S       2S      140  S S 9  | 
  452     S       3S      140  S S 9  | 
  453     S       6H     -100  S H 11 | 
  453     S       6H     -100  S H 11 | 
  454     S       2H      140  S H 9  | 
  454     S       3H      140  S H 9  | 
  455     S       2H      140  S H 9  | 
  455     S       3H      140  S H 9  | 
  456     S       4H      -50  S H 9  | 
  456     S       4H      -50  S H 9  | 
  457     S       4S     -150  S S 7  | 
  457     S       2S      -50  S S 7  | 
  458     S       6S     1430  S S 12 | 
  458     S       6N     1440  S NT 12| 
  459     S       4H      480  S H 12 | 
  459     S       4H      480  S H 12 | 
  460     S       6H     1430  S H 12 | Cue bid, surplus
  460     S       4H      680  S H 12 | 
  461     S       6S     1430  S S 12 | Cue bid, a !D stopper | Blackwood 0314, for !S | King ask by 5NT
  461     S       4S      680  S S 12 | 
  462     S       2S      110  S S 8  | 
  462     S       2S      110  S S 8  | 
  463     S       4S      650  S S 11 | 
  463     S       4S      650  S S 11 | 
  464     S       6S     1010  S S 13 | 
  464     S       4S      510  S S 13 | 
  465     S       6S     1010  S S 13 | Michaels Cuebid | Exclusion, for !S
  465     S       6S     1010  S S 13 | 
  466     S       6S     1430  S S 12 | Blackwood 0314, for !S | King ask by 5NT
  466     S       6S     1430  S S 12 | 
  467     S       6H     1010  S H 13 | 
  467     S       6H     1010  S H 13 | 
  468     S       4H     -300  S H 7  | 
  468     S       3H     -200  S H 7  | 
  469     E      4SX      500  E S 7  | 
  469     S       4H      620  S H 10 | 
  470     S       4H      450  S H 11 | 
  470     S       4H      450  S H 11 | 
  471     S       4H      650  S H 11 | 
  471     S       4H      650  S H 11 | 
  472     S       4H      -50  S H 9  | 1M-3M inviting
  472     S       4H      -50  S H 9  | 
  473     S       2S      170  S S 10 | 
  473     S       3S      170  S S 10 | 
  474     S       4S      650  S S 11 | 1M-3M inviting
  474     S       4S      650  S S 11 | 
  475     E       2S       50  E S 7  | 
  475     S       3H      200  S H 11 | 
  476     S       3H      170  S H 10 | 
  476     S       3H      170  S H 10 | 
  477     S       3S      140  S S 9  | 
  477     E      5CX      200  E C 10 | 
  478     S       5S      450  S S 11 | Splinter | Cue bid, surplus | Exclusion, for !S
  478     S       4S      450  S S 11 | 
  479     S       4S      680  S S 12 | 
  479     S       4S      680  S S 12 | 
  480     S       4H      450  S H 11 | 1M-3M inviting
  480     S       4H      450  S H 11 | 
  481     E       3H      150  E H 6  | 
  481     S       2S      170  S S 10 | 
  482     S       6H     1460  S H 13 | Jacoby 2NT
  482     S       7H     2210  S H 13 | 
  483     S       2S      170  S S 10 | 
  483     S       4S      420  S S 10 | 
  484     W       3H     -170  W H 10 | Michaels Cuebid
  484     W       3H     -170  W H 10 | 
  485     S       4S      650  S S 11 | 
  485     S       4S      650  S S 11 | 
  486     S       6H      980  S H 12 | Blackwood 0314, for !H
  486     S       4H      480  S H 12 | 
  487     S       4S      650  S S 11 | 
  487     S       4S      650  S S 11 | 
  488     S       6H      980  S H 12 | Quantitative 4NT
  488     S       6H      980  S H 12 | 
  489     S       4H      420  S H 10 | 
  489     S       4H      420  S H 10 | 
  490     S       4S      620  S S 10 | Michaels Cuebid | to the partner's longer
  490     S       4S      620  S S 10 | 
  491     S       2H      140  S H 9  | 
  491     S       3H      140  S H 9  | 
  492     S       4S      620  S S 10 | 
  492     S       4S      620  S S 10 | 
  493     S       5H      680  S H 12 | Jacoby 2NT | Cue bid, a !C stopper | Blackwood 0314, for !H
  493     S       4H      680  S H 12 | 
  494     S       4S      420  S S 10 | 1M-3M inviting
  494     S       4S      420  S S 10 | 
  495     S       3S      140  S S 9  | 
  495     S       3S      140  S S 9  | 
  496     S       4S      -50  S S 9  | 
  496     S       4S      -50  S S 9  | 
  497     S       4S      480  S S 12 | 
  497     S       4S      480  S S 12 | 
  498     S       4H      620  S H 10 | 
  498     E      4SX      100  E S 9  | 
  499     S       4H      450  S H 11 | 
  499     S       4H      450  S H 11 | 
  500     S       4S      620  S S 10 | 
  500     S       4S      620  S S 10 | 
Statistics for /Users/adavidbailey/Practice-Bidding-Scenarios/BBA/Jacoby_Super-Accept-GIB61-EPBOT-no-SA.pbn

nDeals = 934
nGames = 651
%Games = 69.70021413276231%

    3  Texas
   10  Blackwood 0314, for !H
   30  Michaels Cuebid
    9  to the partner's longer
    8  artificial
   10  Cue bid, surplus
   11  Blackwood 0314, for !S
   10  King ask by 5NT
   11  Jacoby 2NT
    3  Stayman
    1  limit raise or better in !H
    4  strength cue bid
   16  1M-3M inviting
    2  Blackwood 0314, for !C
    5  Minor Suit Transfers after 1NT
    5  automat
    5  Splinter
    6  Cue bid, a !C stopper
    7  Two way game tries
    5  Unusual 2NT
    2  limit raise or better in !S
    1  Unusual 4NT, 6+5+
    9  Quantitative 4NT
    2  Blackwood 0314, for !D
    4  Exclusion, for !S
    2  Exclusion, for !H
    2  Exclusion, for !D
    2  Minor Suit Transfers after 2NT
    1  Cue bid, a !D stopper
